frame,gtoid,oid_1,oid_2,x,y,z,dt1,dt2,dt3,gtx,gty,gtz,ee
81501.0,0.0,0.0,0.0,-0.28805143,4.0248976,1.6908034,0.0038097519396842,0.0035370027899261,0.0054906426645975,-0.2880515303999999,4.024898013,1.69080358,0.0
81501.0,0.0,0.0,0.0,-0.28807455,4.024914,1.6908005,0.003781099526634,0.0035129639536535,0.0054680463202641,-0.2880744478,4.024913675,1.6908005430000002,0.0
81501.0,0.0,0.0,0.0,-0.2880251,4.0251813,1.6908401,0.003040017480373,0.002827752624114,0.0054806149620344,-0.2880250845,4.025181455999999,1.690839952,0.0
81501.0,0.0,0.0,0.0,-0.2879463,4.0253572,1.6908584,0.0025739721328932,0.0023883191259415,0.0051021850574711,-0.2879466194,4.025357585,1.6908584280000003,0.0
81501.0,0.0,0.0,0.0,-0.28774115,4.0255136,1.6908841,0.002057191540814,0.0019178928725409,0.0050460540115876,-0.287741033,4.025513137,1.690883773,0.0
81501.0,0.0,0.0,0.0,-0.28750822,4.025554,1.6907504,0.0024795043932499,0.0023107274815288,0.0060223327901911,-0.2875084681,4.025555217,1.690750841,0.0
81501.0,0.0,0.0,0.0,-0.28744313,4.025665,1.6907403,0.0022776148549041,0.0021182507272783,0.0050507655478086,-0.2874433215,4.025665163,1.690740472,0.0
81501.0,0.0,0.0,0.0,-0.28730133,4.025661,1.6906538,0.0026225246256785,0.0024271501707175,0.0051261063670049,-0.2873014425,4.025661138,1.690653782,0.0
81501.0,0.0,0.0,0.0,-0.28725895,4.0257187,1.6905391,0.0029645618070617,0.0027525050298322,0.0062747753545889,-0.2872588611,4.025718384,1.690538904,0.0
81501.0,0.0,0.0,0.0,-0.2872869,4.0258093,1.6905622,0.0026861349814453,0.002497271381344,0.0063460784801008,-0.2872871697,4.025810386,1.690562777,0.0
81501.0,0.0,0.0,0.0,-0.2873401,4.0258036,1.6905806,0.002663536863622,0.0024728553124191,0.0093659867990577,-0.2873402351,4.025803793,1.6905803069999998,0.0
81501.0,0.0,0.0,0.0,-0.28745943,4.0257463,1.6905779,0.0027954875677664,0.0025847174289879,0.0086550710638001,-0.2874593806,4.025746576,1.6905779149999998,0.0
81501.0,0.0,0.0,0.0,-0.28754103,4.0256963,1.6906449,0.0026664774658229,0.0024865985221254,0.0049754708225917,-0.2875411123999999,4.025696545,1.6906450760000002,0.0
81501.0,0.0,0.0,0.0,-0.28774062,4.0256944,1.6907521,0.0022208579659945,0.0020782550555509,0.0048839658615473,-0.2877406778,4.025694312,1.6907520159999998,0.0
81501.0,0.0,0.0,0.0,-0.2877918,4.0257087,1.6907626,0.002201872266653,0.0020423857603759,0.0048483311500561,-0.2877917668,4.025708532,1.6907628079999997,0.0
81501.0,0.0,0.0,0.0,-0.2878547,4.0256634,1.6907358,0.0024386371762261,0.0022689097884835,0.0048607287310385,-0.2878548167,4.025664012,1.690735777,0.0
81501.0,0.0,0.0,0.0,-0.2878491,4.025564,1.6906805,0.0028687134894198,0.0026674949627363,0.0049529302703837,-0.2878491232999999,4.025564709,1.690680718,0.0
81501.0,0.0,0.0,0.0,-0.28796932,4.025643,1.6905468,0.0033009988487151,0.0030907289046808,0.0048310753758444,-0.2879695641,4.025643509,1.690546705,0.0
81501.0,0.0,0.0,0.0,-0.2880208,4.0254307,1.690464,0.0041040834183263,0.0038164700528682,0.0050057582056671,-0.2880209378,4.025430873,1.690464026,0.0
81501.0,0.0,0.0,0.0,-0.2880511,4.025463,1.6903709,0.0044758751395193,0.0041705425261966,0.0049640898518803,-0.2880511509,4.025463437,1.6903711489999995,0.0
81501.0,0.0,0.0,0.0,-0.28800434,4.0255146,1.6902418,0.00489587557621,0.0045436338886588,0.0049357150050951,-0.2880043647,4.025513946,1.690241602,0.0
