frame,gtoid,oid_1,oid_2,x,y,z,dt1,dt2,dt3,gtx,gty,gtz,ee
83376.0,2,2.0,2.0,-0.12597816,4.088074,1.6748637,0.007277061913725902,0.006623799834187594,0.16327311174539544,-0.1259781129,4.088074221,1.674863351,3.4816449894197213e-07
83376.0,0,0.0,0.0,-0.2860957,4.028199,1.6885306,0.006292601257825936,0.005857577138840497,0.1616251587960004,-0.2860957391,4.028198953,1.6885301380000002,4.915793304748403e-07
83377.0,2,2.0,2.0,-0.12577064,4.0880466,1.6747706,0.00834072949567144,0.007586472183675141,0.16331751237437414,-0.1257706541,4.088046984000001,1.6747706900000001,4.4396514710697994e-07
83377.0,1,1.0,1.0,1.5926112,4.406706,1.701878,0.01650807581444269,0.014317189965652233,0.1834872082124062,1.592610961,4.4067061249999995,1.7018780180000002,3.615556397029455e-07
83377.0,0,0.0,0.0,-0.28614056,4.0282702,1.6886271,0.0057214729248471485,0.005302387479275694,0.16153004470584253,-0.2861405516,4.028270753,1.6886274079999999,5.825062866502125e-07
83378.0,0,0.0,0.0,-0.28608206,4.0280056,1.6884732,0.0070393437503071254,0.0065383898284494535,0.16183946459200244,-0.28608213060000004,4.028005822,1.6884732620000003,2.3621269826852704e-07
83378.0,1,1.0,1.0,1.5926661,4.406862,1.7018478,0.017474066911859154,0.015159839596663005,0.18338416315688127,1.592666363,4.406862226,1.701847857,4.970658412654462e-07
83378.0,2,2.0,2.0,-0.1256779,4.0879955,1.6746627,0.00957787657210929,0.00870271863709604,0.16334486142041635,-0.1256779456,4.087995132,1.6746621769999999,6.657620321111674e-07
83379.0,0,0.0,0.0,-0.28597382,4.0279336,1.6885021,0.0070097644842803675,0.0065180678397496195,0.16194178141332202,-0.2859737435,4.027933898000001,1.68850212,3.128287502403861e-07
83379.0,1,1.0,1.0,1.5926633,4.406804,1.7017987,0.018158423143290747,0.01574169627701849,0.1834442679867422,1.592663073,4.406803898,1.701798591,2.977141115570172e-07
83379.0,2,2.0,2.0,-0.12554273,4.0880356,1.6746536,0.00961250823041837,0.008754730578800718,0.16326377104481402,-0.125542732,4.08803598,1.674653719,4.025827538954562e-07
83380.0,1,1.0,1.0,1.5925443,4.4068627,1.7020441,0.014250919934227113,0.012375318189242535,0.18340343822139812,1.592544446,4.406862551000001,1.7020440190000001,2.507818891632328e-07
83380.0,0,0.0,0.0,-0.2859656,4.027921,1.6885651,0.006732747857938648,0.006248887133210701,0.1618477042279593,-0.285965687,4.027921303,1.688564855,3.132725847894871e-07
83380.0,2,2.0,2.0,-0.12550898,4.088079,1.6747382,0.008740089826630992,0.007936201061397696,0.16314489713172745,-0.1255090803,4.088079231,1.674738462,4.0183833104564415e-07
83381.0,2,2.0,2.0,-0.12545143,4.087882,1.6749051,0.007632981627125446,0.006930431313435292,0.16321729925057796,-0.1254516933,4.087882928,1.674905684,1.1141446407969057e-06
83381.0,0,0.0,0.0,-0.28595534,4.0279317,1.688648,0.00632901385159812,0.005891621270052383,0.1616997256268458,-0.28595539560000005,4.027931107,1.6886473329999998,8.769099457339188e-07
83381.0,1,1.0,1.0,1.59266,4.4068685,1.7019597,0.01565531792823549,0.013587008273248102,0.18336946942599777,1.592660201,4.4068691399999995,1.70195993,7.54055660124244e-07
83382.0,1,1.0,1.0,1.5926142,4.406913,1.7020544,0.014225223364803696,0.012356840794552681,0.18335499314310574,1.592613963,4.406912218,1.7020536979999998,9.243675387466297e-07
83382.0,2,2.0,2.0,-0.1255576,4.087921,1.6749785,0.006778941594291155,0.00616349908631264,0.16313791940635416,-0.12555777840000001,4.08792152,1.674978601,4.3019701860439815e-07
83382.0,0,0.0,0.0,-0.2857837,4.027785,1.6885502,0.0070528833035155,0.006553817356632408,0.16178764614075272,-0.28578385330000006,4.027784899,1.688550254,1.6449971734570112e-07
83383.0,1,1.0,1.0,1.5922862,4.406913,1.7023599,0.009233610697833683,0.008007965481851897,0.1834042039171877,1.592286347,4.406912716,1.70235971,2.5201131444571545e-07
83383.0,2,2.0,2.0,-0.12563719,4.087838,1.6750252,0.006465168962733969,0.005876084582666863,0.16316469200649278,-0.125637262,4.087838539,1.675025255,3.746108480844311e-07
83383.0,0,0.0,0.0,-0.28574586,4.027828,1.6886047,0.006721221207783401,0.006249573486968529,0.1616793200020977,-0.2857458966,4.027828486,1.6886049870000002,3.8647433516096384e-07
83384.0,0,0.0,0.0,-0.28574586,4.027828,1.6886047,0.006721221207783401,0.006249573486968529,0.16156666068699324,-0.2857458966,4.027828486,1.6886049870000002,3.8647433516096384e-07
83384.0,2,2.0,2.0,-0.12563719,4.087838,1.6750252,0.006465168962733969,0.005876084582666863,0.16317249215109839,-0.125637262,4.087838539,1.675025255,3.746108480844311e-07
83384.0,1,1.0,1.0,1.5922862,4.406913,1.7023599,0.009233610697833683,0.008007965481851897,0.18346952331513366,1.592286347,4.406912716,1.70235971,2.5201131444571545e-07
83385.0,2,2.0,2.0,-0.12572913,4.087821,1.6750395,0.006326211665566461,0.00576432448082187,0.1631682202565482,-0.1257292228,4.087821549,1.675039884,6.544591313021936e-07
83385.0,0,0.0,0.0,-0.2856695,4.0278606,1.6888142,0.005636681540238442,0.005249400694935957,0.16141988590106096,-0.28566966330000004,4.027860839,1.6888138809999997,3.788485338363516e-07
83385.0,1,1.0,1.0,1.5921348,4.4069476,1.70238,0.009069746826753544,0.007860539452394733,0.1834822469349813,1.592135103,4.406948589,1.702380708,1.2698842242435597e-06
83386.0,0,0.0,0.0,-0.2856515,4.0279183,1.688823,0.005493308881682424,0.005104536014414407,0.16134213288221905,-0.2856516668,4.027918479,1.688823012,2.158466474851572e-07
83386.0,2,2.0,2.0,-0.12577823,4.0878425,1.6749634,0.006981994462194052,0.006351810166165706,0.16320672230735694,-0.1257782978,4.08784301,1.67496354,5.802543064491601e-07
83386.0,1,1.0,1.0,1.5920994,4.406956,1.7023071,0.01031729967684214,0.00894357393883638,0.1835431516954913,1.5920995980000001,4.40695642,1.702307043,2.8799911042705706e-07
83387.0,1,1.0,1.0,1.5920994,4.406956,1.7023071,0.01031729967684214,0.00894357393883638,0.1835587035613716,1.5920995980000001,4.40695642,1.702307043,2.8799911042705706e-07
83387.0,2,2.0,2.0,-0.1258577,4.087802,1.6749172,0.007457816967871622,0.006775864532471587,0.16326612746098765,-0.1258576905,4.087801389,1.67491672,7.398311254550917e-07
83387.0,0,0.0,0.0,-0.2856289,4.027864,1.6889048,0.0052266887170731025,0.004854790058118397,0.16141390184185145,-0.2856289273,4.027864156,1.6889046920000002,1.905306339311923e-07
83388.0,0,0.0,0.0,-0.28567132,4.0278587,1.6889797,0.004923641318896443,0.004579440889131092,0.1615120567433653,-0.2856712504,4.027858914,1.6889797620000002,1.9492069367900758e-07
83388.0,2,2.0,2.0,-0.12586007,4.087868,1.6749057,0.007421775020588939,0.006749350114205299,0.16320730562647182,-0.125860394,4.087868684000001,1.674905924,6.326138070679568e-07
83388.0,1,1.0,1.0,1.5921214,4.407069,1.7022363,0.01183236457137582,0.010248900210342526,0.1834409039158527,1.5921214190000001,4.407069527000001,1.7022365149999998,3.931555565430222e-07
83389.0,2,2.0,2.0,-0.1258552,4.0877767,1.674826,0.008380812511745717,0.007617864825306242,0.16328049319240884,-0.1258553631,4.08777657,1.674825954,1.9409785071885368e-07
83389.0,0,0.0,0.0,-0.28559986,4.0277147,1.6889203,0.0054767439877423385,0.005089890676117648,0.16172230507689775,-0.28560006909999996,4.027715166,1.6889205989999998,5.922171698347319e-07
83389.0,1,1.0,1.0,1.591838,4.4073434,1.7024543,0.009176810802784985,0.007951185075000922,0.183203561877326,1.5918378800000001,4.407343041,1.7024538469999997,6.057607392044907e-07
83390.0,0,0.0,0.0,-0.28571978,4.0279083,1.6890577,0.0044470018682432055,0.004131199427888532,0.16152666671218016,-0.2857196541,4.027908329,1.6890575760000002,1.837655153052944e-07
83390.0,2,2.0,2.0,-0.12581761,4.087879,1.6749026,0.0074289350380354335,0.0067616389375757535,0.1631556420481329,-0.1258178288,4.087879809000001,1.6749026040000001,6.660844367194303e-07
83390.0,1,1.0,1.0,1.5918673,4.4074416,1.702311,0.011865359138539588,0.010287995550072537,0.183157953386975,1.591867622,4.407443145,1.7023117700000001,1.7200826578888013e-06
83391.0,2,2.0,2.0,-0.12583528,4.087793,1.6749341,0.007342668379294537,0.006666458771803718,0.16319529453219334,-0.12583545,4.087793487,1.67493436,6.696991113479535e-07
83391.0,0,0.0,0.0,-0.28554288,4.027744,1.6890023,0.00500200586424171,0.00465428459534678,0.1616798601982433,-0.2855428112,4.027743775,1.689002265,7.719871992583502e-08
83391.0,1,1.0,1.0,1.5919443,4.407564,1.7021649,0.014650643396294072,0.012703836358980425,0.18318781370914702,1.591944486,4.407565452000001,1.702165757,1.5613185281155402e-06
83392.0,2,2.0,2.0,-0.12581863,4.087877,1.6749684,0.006831440100540931,0.006207192718136412,0.16311553844074742,-0.12581886609999998,4.087877162,1.6749685779999999,4.880893178166589e-07
83392.0,1,1.0,1.0,1.5920148,4.407664,1.7020937,0.01617121102879082,0.014025667732767033,0.18321070803995637,1.592014776,4.407664119,1.7020938670000005,3.313171605963283e-07
83392.0,0,0.0,0.0,-0.28551853,4.0277314,1.6890303,0.004918166638560706,0.004567684916196413,0.1617739117085075,-0.28551869490000004,4.027731377000001,1.689030092,2.626345140917841e-07
83393.0,2,2.0,2.0,-0.125872,4.0877676,1.6748343,0.008317676433136967,0.007566528225538605,0.16326547405004493,-0.1258718385,4.087768145000001,1.674834155,5.758806064265225e-07
83393.0,1,1.0,1.0,1.5921105,4.407726,1.7020091,0.01770766934725998,0.01535171673918967,0.18328566309813796,1.592110215,4.407725789,1.702008733,4.603895340463599e-07
83393.0,0,0.0,0.0,-0.28555632,4.0278773,1.6892397,0.0036763000196060602,0.0034174761772760576,0.1615044649969292,-0.2855565297,4.0278780780000005,1.689240471,1.066612692247787e-06
83394.0,0,0.0,0.0,-0.2855151,4.0278487,1.6893665,0.003126777300849426,0.00291784909376247,0.1614388797505093,-0.28551520689999993,4.027849208,1.68936682,6.154637888107664e-07
83394.0,2,2.0,2.0,-0.12583764,4.0878773,1.6749034,0.007421039684004427,0.006765764976421451,0.16317189930016143,-0.1258378053,4.087878363,1.674903865,1.198968455684128e-06
83394.0,1,1.0,1.0,1.5922402,4.4077573,1.7019985,0.018003191790512574,0.015613991661609816,0.18335713495811845,1.592240426,4.407757574000001,1.701998299,3.998919482543174e-07
83395.0,0,0.0,0.0,-0.28552198,4.027821,1.6894742,0.002697093795688943,0.0025092137410638315,0.16146710592958302,-0.28552235000000004,4.0278215799999995,1.6894745519999999,7.120698059263897e-07
83395.0,2,2.0,2.0,-0.1258315,4.0878377,1.6748581,0.007961480183041658,0.007232246539956577,0.16319133338844247,-0.1258314575,4.087837264,1.6748574630000002,7.653100698097036e-07
83395.0,1,1.0,1.0,1.592461,4.407669,1.7018441,0.020239394565010116,0.017539905922262733,0.1835404223701321,1.592461332,4.4076697860000005,1.701844412,8.562402257731873e-07
83396.0,1,1.0,1.0,1.5924195,4.407714,1.7019732,0.01820775322426016,0.01579657629582698,0.1835727164981655,1.5924191,4.407713949,1.7019732420000004,4.115468860379425e-07
83396.0,2,2.0,2.0,-0.12586366,4.0878344,1.6747854,0.008644622795827672,0.007869548654753089,0.16325047025598546,-0.1258636192,4.087833754,1.674784649,9.457275283196955e-07
83396.0,0,0.0,0.0,-0.28544775,4.0278254,1.6894698,0.0027033019865143615,0.002510375418978583,0.16153109613970104,-0.28544807819999996,4.0278263459999994,1.689470324,1.1622562304564325e-06
83397.0,2,2.0,2.0,-0.12589306,4.0878,1.6747676,0.00889085206870277,0.008076891154246368,0.16329134805802695,-0.1258932291,4.087800798,1.674768143,9.520342001486815e-07
83397.0,1,1.0,1.0,1.592489,4.4076805,1.7019912,0.017782258827935493,0.015407961042114948,0.18359236726439157,1.592489141,4.407680297999999,1.701991036,3.0223541222475253e-07
83397.0,0,0.0,0.0,-0.28542277,4.0277715,1.6895423,0.0024923163874746024,0.0023142419299801986,0.1616234386206934,-0.2854229135,4.027771775,1.689542477,3.8062393208450207e-07
83398.0,2,2.0,2.0,-0.12587167,4.087945,1.6748402,0.007849503708655448,0.007142324737742456,0.16310878022321562,-0.1258718369,4.087946098,1.674840444,1.1492166451086257e-06
83398.0,0,0.0,0.0,-0.28536516,4.0277314,1.6896147,0.0022236338676862033,0.0020772592352500396,0.16168595653149162,-0.28536521870000003,4.027731523,1.6896146060000001,1.2697814701878004e-07
83398.0,1,1.0,1.0,1.5925537,4.407621,1.7019966,0.01746433021071425,0.015155798374280494,0.1836249154001451,1.5925535720000001,4.407620838,1.701996119,4.796148077842914e-07
83399.0,0,0.0,0.0,-0.2853149,4.027674,1.6896478,0.002194335096987743,0.0020437323830719833,0.1617626415003272,-0.2853148835,4.027674227,1.689647634,1.6240951874124865e-07
83399.0,2,2.0,2.0,-0.12586729,4.087966,1.6748555,0.007677113617944542,0.006979582102758286,0.16306364501417053,-0.1258673619,4.087966627,1.674855474,6.653891351138371e-07
83399.0,1,1.0,1.0,1.5923679,4.407477,1.7021592,0.014363634798087332,0.012462762789937187,0.18372830879829585,1.592367677,4.407476997,1.702158781,4.492397058124296e-07
83400.0,0,0.0,0.0,-0.28530756,4.027468,1.6896051,0.0028468007405422213,0.002645649741282341,0.16194111857783047,-0.2853075398,4.027468036,1.6896048690000003,3.0015606519775115e-07
83400.0,1,1.0,1.0,1.5926365,4.407432,1.7018597,0.01916707990761779,0.016612567162667347,0.18376349999399097,1.592636638,4.407432965,1.7018602460000003,1.0481065531935783e-06
83400.0,2,2.0,2.0,-0.12595247,4.0878572,1.6748185,0.008217309639462655,0.007487310850137874,0.1632024133569376,-0.1259525439,4.087857405,1.674818176,3.827103951805139e-07
83401.0,0,0.0,0.0,-0.2852293,4.027611,1.6897793,0.0017223047539118852,0.001601354648130382,0.16174832488324228,-0.28522925,4.027610907000001,1.689779078,2.448716723156299e-07
83401.0,1,1.0,1.0,1.5926435,4.4074883,1.7019578,0.017653519588748168,0.015316633829399962,0.18358755262826235,1.5926434180000002,4.407488646,1.7019578770000001,3.156007793700124e-07
83401.0,2,2.0,2.0,-0.1258735,4.087913,1.6748042,0.008260703221708354,0.0075130874341766685,0.16321837779409795,-0.12587368200000001,4.087913381,1.6748041740000001,3.8869254640754005e-07
83402.0,1,1.0,1.0,1.5926502,4.40744,1.701925,0.0180777483823249,0.015672601028029476,0.18353672819291286,1.5926499269999999,4.407440163,1.70192497,2.585741479501204e-07
83402.0,2,2.0,2.0,-0.12595695,4.087888,1.6748496,0.00783016316853491,0.007143462809608536,0.16320826705133876,-0.1259572553,4.0878887850000005,1.674850065,1.150598827961413e-06
83402.0,0,0.0,0.0,-0.2850455,4.027133,1.6897069,0.0030164168892383714,0.0028040602135206427,0.1620860761288192,-0.2850453787,4.027132873,1.689706679,2.964904338493198e-07
83403.0,1,1.0,1.0,1.5926957,4.4074435,1.7018838,0.01874620695031126,0.016287876013052482,0.183493741950646,1.592696242,4.407445444,1.7018848489999998,2.254743488123091e-06
83403.0,0,0.0,0.0,-0.28480992,4.0271344,1.6897355,0.0028066252364169486,0.0026101799046500673,0.16203480790924898,-0.2848098632,4.027133805,1.689735074,7.673795787347951e-07
83403.0,2,2.0,2.0,-0.12596887,4.0878053,1.6747724,0.008765702304856404,0.007978311401075189,0.16334339987951482,-0.1259688932,4.087805246,1.674772111,2.7266039903163946e-07
83404.0,2,2.0,2.0,-0.12603536,4.0879045,1.6747574,0.008653042436094438,0.007875387533431422,0.1632425504145523,-0.12603555249999998,4.087905202,1.674757809,8.927637078801705e-07
83404.0,0,0.0,0.0,-0.2849694,4.0271196,1.6899376,0.0019830841400789723,0.0018258190644360184,0.1617448259768117,-0.2849695213,4.027119872,1.6899374379999998,3.104985122985298e-07
83404.0,1,1.0,1.0,1.5927117,4.4074035,1.7019091,0.018201615031273377,0.015795174970321568,0.18346945788456878,1.5927117270000002,4.407403158,1.7019086559999999,5.156064781276078e-07
83405.0,1,1.0,1.0,1.5927134,4.407399,1.7019002,0.018344350933773512,0.01591657365310084,0.18345904272685581,1.592713178,4.407399283,1.701899918,3.859130653366829e-07
83405.0,0,0.0,0.0,-0.28498492,4.0270395,1.6900473,0.0016806038768777398,0.0015662289558804332,0.16160850878537467,-0.2849850267,4.027039782,1.6900472789999998,2.773945613386848e-07
83405.0,2,2.0,2.0,-0.12602955,4.087944,1.6748182,0.007972382799437128,0.007238884591060923,0.16315088258236268,-0.1260295273,4.087943785,1.6748177229999999,5.003170752108826e-07
83406.0,0,0.0,0.0,-0.28489763,4.0272303,1.6900609,0.0011856091824711257,0.0011029469623053956,0.16134953846120956,-0.2848977183,4.027230914,1.6900610950000001,7.006006597665157e-07
83406.0,1,1.0,1.0,1.5927243,4.4074035,1.7019238,0.017958364802950655,0.0155713714972876,0.18341380766709367,1.5927244109999998,4.407404564,1.7019241790000001,1.1474430975009734e-06
83406.0,2,2.0,2.0,-0.12604876,4.087929,1.674779,0.008392728995318066,0.0076387626326095415,0.16317921425895937,-0.1260486898,4.087928794,1.674778747,3.1880115373617536e-07
83407.0,1,1.0,1.0,1.5925139,4.407446,1.7021476,0.014418764156175712,0.012508463547874271,0.18336520969042117,1.592514189,4.407446498,1.7021476760000005,6.533538194236686e-07
83407.0,2,2.0,2.0,-0.12598138,4.0879235,1.6747963,0.008258384521070639,0.007509341438094452,0.1631944873553931,-0.1259815265,4.0879234,1.674796227,2.286232412218807e-07
83407.0,0,0.0,0.0,-0.28489113,4.026985,1.6901096,0.0014968823771823736,0.0014008383049599615,0.16149956264430237,-0.2848911488,4.026985587,1.6901099529999999,5.4116126092971e-07
83408.0,2,2.0,2.0,-0.12602961,4.08793,1.674777,0.008409442608297013,0.007647698718130869,0.16317645075763904,-0.1260296393,4.087930486,1.674777006,2.860511154209527e-07
83408.0,0,0.0,0.0,-0.28482854,4.027188,1.6900842,0.0011663112761652883,0.001081047597608631,0.16138270371063143,-0.2848286876,4.027187874,1.6900840050000001,2.626403434478654e-07
83408.0,1,1.0,1.0,1.5928603,4.4073625,1.7018573,0.018874764506222164,0.016367712612463947,0.1834500629215139,1.592860264,4.407362978,1.701857576,5.783029799442855e-07
83409.0,2,2.0,2.0,-0.12597375,4.087858,1.6747928,0.008460547506444982,0.0076957419911991565,0.1632568672631657,-0.1259738568,4.087859273,1.6747933069999998,1.2064294217874763e-06
83409.0,0,0.0,0.0,-0.28481245,4.027191,1.6901746,0.0007766070820593995,0.0007151533344540439,0.16133361589316306,-0.28481257220000006,4.027191459000001,1.690174675,3.347751224101965e-07
83409.0,1,1.0,1.0,1.5928667,4.407232,1.7017652,0.020017172618224777,0.01737302282026576,0.18364483195983772,1.592866415,4.407232312,1.701765016,5.836968899734014e-07
83410.0,0,0.0,0.0,-0.28476706,4.0271883,1.6901901,0.0006976637654929618,0.0006536890137454066,0.16142675837009343,-0.2847673297,4.027188776,1.690190183,5.556632870833345e-07
83410.0,2,2.0,2.0,-0.1260092,4.0880237,1.6747714,0.008270840653210598,0.007503845179201107,0.1631389885920395,-0.1260092592,4.088024415,1.6747718109999998,8.466109694684386e-07
83410.0,1,1.0,1.0,1.5927855,4.4073834,1.7018529,0.019036479496946868,0.016514195653940078,0.18349951844618548,1.592785678,4.407384154000001,1.7018529089999999,7.397775070363944e-07
83411.0,1,1.0,1.0,1.5926162,4.4074745,1.7020302,0.016422363047752242,0.014249831981146599,0.18332919092093075,1.592616019,4.407474347,1.702029816,4.4269058255134253e-07
83411.0,0,0.0,0.0,-0.28485784,4.0273695,1.6902803,7.633027746578591e-05,5.987106010252319e-05,0.16129410556877144,-0.2848580085,4.027370675,1.690280855,1.303530963699731e-06
83411.0,2,2.0,2.0,-0.12596366,4.087966,1.6747668,0.008458996332478819,0.007686511852512012,0.1631685603392459,-0.1259637086,4.0879662429999994,1.674766926,3.182909296814292e-07
83412.0,2,2.0,2.0,-0.12600026,4.0879498,1.6747502,0.00861604107723224,0.0078339119767179,0.1632393703376499,-0.1260005123,4.087950838,1.6747507419999998,1.2360872340661499e-06
83412.0,1,1.0,1.0,1.5926204,4.4075184,1.7021307,0.014888318810108103,0.012912353728950166,0.18326831009191438,1.59262003,4.407518786,1.702130723,5.282940665030355e-07
83412.0,0,0.0,0.0,-0.2847671,4.027267,1.6902494,0.0002716709194601208,0.000248190334730225,0.16154257400340052,-0.2847670337,4.027267682,1.6902494730000002,7.057724472783426e-07
83413.0,2,2.0,2.0,-0.12596467,4.0879226,1.6747469,0.008756366644377067,0.007958223223738514,0.16328400790239478,-0.1259646582,4.087922182,1.674746262,7.23877749626796e-07
83413.0,0,0.0,0.0,-0.28470314,4.0272994,1.6901938,0.000389284936261447,0.00036513034569907177,0.16164805309681762,-0.2847031628,4.027298843,1.6901933079999998,7.288470712231084e-07
83413.0,1,1.0,1.0,1.5925454,4.407528,1.7021464,0.014677973904781538,0.012734679293259887,0.18332191761945887,1.592545123,4.407527311,1.7021458479999998,8.737968135260906e-07
83414.0,0,0.0,0.0,-0.28469378,4.0272994,1.6901859,0.0004483164162252251,0.00041465509303861836,0.16167661629275326,-0.2846938338,4.02729876,1.6901854449999998,7.932386483837042e-07
83414.0,2,2.0,2.0,-0.12600268,4.0879264,1.6747203,0.008977865153269704,0.008170742423942556,0.1632640660011875,-0.1260029903,4.087926883,1.674720423,5.977622696399367e-07
83414.0,1,1.0,1.0,1.5924788,4.407528,1.702162,0.014424477115483114,0.01250198615730369,0.1834104337619713,1.5924786059999998,4.407527854,1.70216182,2.630503514680589e-07
83415.0,2,2.0,2.0,-0.12601127,4.08804,1.6747727,0.008179656968934523,0.007443319575827445,0.1631168062420434,-0.1260112246,4.088039966,1.674772713,1.039068021806409e-07
83415.0,0,0.0,0.0,-0.2846691,4.0273285,1.6901804,0.0004016638184225485,0.000372246264930709,0.16167631559492618,-0.2846692464,4.027328596,1.6901804559999998,1.8244563066976618e-07
83415.0,1,1.0,1.0,1.5925581,4.407446,1.7020224,0.016512798633470993,0.01431738020261264,0.18355724849961,1.592558056,4.407446446,1.7020226029999999,5.71577885601622e-07
83416.0,0,0.0,0.0,-0.28469735,4.0273404,1.6902245,0.00018979182567591124,0.00017428970983246472,0.1616389150411203,-0.28469766360000004,4.027341257,1.690224939,9.891430677441619e-07
83416.0,2,2.0,2.0,-0.12589243,4.087923,1.6747326,0.008900430999744913,0.008098194479714493,0.1632352521965796,-0.1258926803,4.087923881,1.6747328710000002,9.198691031683726e-07
83416.0,1,1.0,1.0,1.5923007,4.4075894,1.7023435,0.01167478510330966,0.01012683145296478,0.18343402266826123,1.592300765,4.407590494,1.702343814,1.12038909775511e-06
83417.0,1,1.0,1.0,1.5923122,4.407508,1.7022959,0.012190027610188281,0.010583661954854051,0.18350275428641968,1.592312326,4.407508186,1.702296007,3.276705008574716e-07
83417.0,2,2.0,2.0,-0.12594709,4.087882,1.674725,0.009072861609922711,0.008245945464977922,0.1633173217231811,-0.1259472155,4.0878823109999995,1.67472541,4.6280213879292233e-07
83417.0,0,0.0,0.0,-0.28466657,4.0272956,1.6902171,0.00030837140445783007,0.0002936628760608073,0.16171611320096574,-0.28466678360000003,4.027296617,1.6902178199999998,1.2523418106640144e-06
83418.0,1,1.0,1.0,1.5923122,4.407508,1.7022959,0.012190027610188281,0.010583661954854051,0.18356695615096202,1.592312326,4.407508186,1.702296007,3.276705008574716e-07
83418.0,0,0.0,0.0,-0.28469163,4.027313,1.690245,0.00013296511707494574,0.0001241842455783626,0.16166196732092256,-0.28469159250000003,4.027313646,1.690245146,4.3071590098480803e-07
83418.0,2,2.0,2.0,-0.12596805,4.0880036,1.6747185,0.008821600896510517,0.008022772981121307,0.16318581836068716,-0.1259682262,4.088004006,1.674718863,5.471530273950384e-07
83419.0,0,0.0,0.0,-0.28475785,4.027359,1.6902958,0.00013399204141251175,0.00012516612639501545,0.16157128162250597,-0.2847578881,4.0273588789999994,1.6902957399999998,1.542857421512899e-07
83419.0,1,1.0,1.0,1.5922116,4.407491,1.7023747,0.0108365853099599,0.009381885105653964,0.18358532317687892,1.5922117460000003,4.407492052,1.702375207,9.971568360738633e-07
83419.0,2,2.0,2.0,-0.12595363,4.088001,1.6746753,0.009273632825340883,0.008432111233730666,0.16316937972376816,-0.125953829,4.088001779,1.674676077,1.2586570220721378e-06
83420.0,2,2.0,2.0,-0.12596463,4.087974,1.6746764,0.009309697089463498,0.008466391002457385,0.16319342338347811,-0.1259645837,4.087974265,1.6746763679999999,2.0449488633106255e-07
83420.0,1,1.0,1.0,1.5922116,4.407491,1.7023747,0.0108365853099599,0.009381885105653964,0.1835337203192551,1.5922117460000003,4.407492052,1.702375207,9.971568360738633e-07
83420.0,0,0.0,0.0,-0.28469455,4.0272393,1.6902734,0.0002044092132678088,0.00019852531636388449,0.16168127882569674,-0.2846947073,4.027240014,1.690273605,7.364015767486049e-07
83421.0,1,1.0,1.0,1.5921079,4.407498,1.7024432,0.009736334144690773,0.008448236659546637,0.18349669394686863,1.592107859,4.407498998,1.7024435670000004,1.1620000084528406e-06
83421.0,0,0.0,0.0,-0.28489485,4.027546,1.6903584,0.0007890801657595148,0.000737050107147752,0.16135907966156296,-0.2848947918,4.027546120999999,1.6903581650000001,3.1002614774531904e-07
83421.0,2,2.0,2.0,-0.12604809,4.0879297,1.6746893,0.009259126526046657,0.008425265290895823,0.16325247181846655,-0.1260482132,4.087929862,1.674689168,2.2327263305917574e-07
83422.0,0,0.0,0.0,-0.28490895,4.0275483,1.6903628,0.0008062829894015522,0.0007449540186144077,0.1613500512507855,-0.28490914310000004,4.027548728,1.690362848,4.589458334644206e-07
83422.0,2,2.0,2.0,-0.12604469,4.08802,1.6746941,0.00896932901667924,0.008161934272663984,0.16317047580977131,-0.12604489879999997,4.088020835,1.674694407,1.0664390248384084e-06
83422.0,1,1.0,1.0,1.5920765,4.4074707,1.7024695,0.009234973497029841,0.008021141830113265,0.1834990814560378,1.592076786,4.407471596000001,1.702470018,1.0770871122734295e-06
83423.0,0,0.0,0.0,-0.28481856,4.0273647,1.6902659,1.6877040707186097e-06,7.6504045978254e-06,0.16168014767455813,-0.2848186676,4.027365852,1.6902663480000002,1.2144083061620641e-06
83423.0,1,1.0,1.0,1.5920478,4.407478,1.7024989,0.008790282774953084,0.007617579649718209,0.18348896179796245,1.592048072,4.407478729,1.7024995550000002,1.1150981025181762e-06
83423.0,2,2.0,2.0,-0.12609912,4.0878754,1.6746651,0.009553400422817049,0.008693192346015621,0.16329818212403305,-0.1260991876,4.087875705,1.674664945,3.752096736590234e-07
83424.0,0,0.0,0.0,-0.2849407,4.027533,1.6903405,0.0006866203721642705,0.0006297253998468477,0.16158477218953568,-0.28494064750000003,4.027533285,1.6903403219999997,3.062318123148514e-07
83424.0,1,1.0,1.0,1.5920024,4.4073925,1.7024841,0.008756582509306554,0.0075910087664397,0.1835731809553022,1.592002776,4.40739303,1.7024843209999998,6.802307426952633e-07
83424.0,2,2.0,2.0,-0.12606415,4.087937,1.674682,0.009287882601711317,0.008451852011944538,0.16325318272123845,-0.1260643114,4.087936697,1.674681854,2.9382137917471626e-07
83425.0,1,1.0,1.0,1.5919929,4.407368,1.7024951,0.008514630887759722,0.007381152517780265,0.1835891121656571,1.591992761,4.407368439,1.7024950989999998,2.726109381928471e-07
83425.0,2,2.0,2.0,-0.12609854,4.087871,1.6747005,0.009254968755499249,0.008415603569460472,0.16325321466994913,-0.1260986074,4.087870664,1.674699984,6.614711078199703e-07
83425.0,0,0.0,0.0,-0.2847983,4.0274034,1.6902572,5.316437699320886e-05,4.528682541149465e-05,0.16172284142648885,-0.28479829360000003,4.0274027949999995,1.690256612,8.057333265292702e-07
