frame,oid,cid,x,y
3862,2,0,1165.4222,414.7469
3863,2,0,1165.4161,414.6304
3864,2,0,1165.4221,414.633
3865,2,0,1165.4307,414.6412
3866,2,0,1165.4269,414.65427
3867,2,0,1165.4392,414.6782
3868,2,0,1165.4229,414.65942
3869,2,0,1165.4188,414.66162
3870,2,0,1165.4218,414.6628
3871,2,0,1165.4231,414.66727
3872,2,0,1165.4227,414.65814
3873,2,0,1165.4159,414.64432
3874,2,0,1165.4084,414.63266
3875,2,0,1165.4147,414.63162
3876,2,0,1165.415,414.6386
3877,2,0,1165.4209,414.6468
3878,2,0,1165.4326,414.63974
3879,2,0,1165.4366,414.62793
3880,2,0,1165.1841,414.65945
3881,2,0,1165.1908,414.63446
3882,2,0,1165.1908,414.63834
3883,2,0,1165.197,414.63394
3884,2,0,1165.1738,414.66574
3885,2,0,1165.179,414.6732
3886,2,0,1165.168,414.70523
3887,2,0,1165.1956,414.715
3888,2,0,1165.208,414.73135
3889,2,0,1165.2095,414.7623
3890,2,0,1164.8774,414.9375
3891,2,0,1164.8722,414.94235
3892,2,0,1164.8883,414.94766
3893,2,0,1164.8834,414.96912
3894,2,0,1164.9175,414.94193
3895,2,0,1164.9,414.9557
3896,2,0,1164.9071,414.9537
3897,2,0,1164.9308,414.93414
3898,2,0,1164.9221,414.9518
3899,2,0,1164.9292,414.95816
3900,2,0,1164.9542,414.94202
3901,2,0,1164.9924,414.93332
3902,2,0,1164.9786,414.9508
3903,2,0,1164.971,414.97836
3904,2,0,1164.9955,414.96774
3905,2,0,1165.0012,414.9704
3906,2,0,1164.9993,414.97702
3907,2,0,1165.0071,414.97177
3908,2,0,1165.0092,414.9695
3909,2,0,1164.9974,414.97498
3910,2,0,1165.0328,414.94492
3911,2,0,1165.0223,414.95374
3912,2,0,1165.0347,414.9415
3913,2,0,1165.1036,414.88635
3914,2,0,1165.0197,414.9643
3915,2,0,1165.0392,414.95343
3916,2,0,1165.0166,414.96265
3917,2,0,1165.0264,414.95853
3918,2,0,1165.0233,414.96027
3919,2,0,1165.0128,414.9599
3920,2,0,1165.0287,414.94064
3921,2,0,1165.0527,414.9085
3922,2,0,1165.0321,414.92664
3923,2,0,1165.0063,414.94516
3924,2,0,1165.0166,414.91736
3925,2,0,1165.0223,414.91046
3926,2,0,1165.0045,414.92166
3927,2,0,1164.9844,414.94656
3928,2,0,1164.9751,414.94443
3929,2,0,1164.9967,414.9223
3930,2,0,1164.9827,414.94257
3931,2,0,1164.977,414.9475
3932,2,0,1164.9991,414.91742
3933,2,0,1164.9639,414.94907
3934,2,0,1164.986,414.92
3935,2,0,1164.9683,414.93793
3936,2,0,1164.9896,414.9195
3937,2,0,1164.9883,414.91064
3938,2,0,1164.9631,414.9434
3939,2,0,1164.965,414.94128
3940,2,0,1164.966,414.94275
3941,2,0,1164.9688,414.94528
3942,2,0,1164.9985,414.92038
3943,2,0,1164.9598,414.94736
3944,2,0,1164.9613,414.94885
3945,2,0,1164.9551,414.95615
3946,2,0,1164.9891,414.93515
3947,2,0,1165.0111,414.89703
3948,2,0,1164.9941,414.92056
3949,2,0,1165.0026,414.91962
3950,2,0,1164.9741,414.93634
3951,2,0,1164.9801,414.93558
3952,2,0,1165.0016,414.90942
3953,2,0,1165.0164,414.89905
3954,2,0,1165.021,414.89737
3955,2,0,1165.569,414.85016
3956,2,0,1165.5615,414.7537
3957,2,0,1165.5583,414.75412
3958,2,0,1165.5272,414.7722
3959,2,0,1164.9707,414.98224
3960,2,0,1165.2799,414.81277
3961,2,0,1164.9507,414.94452
3962,2,0,1164.9294,414.9344
3963,2,0,1164.924,414.9266
3964,2,0,1164.9078,414.92725
3965,2,0,1164.9031,414.92096
3966,2,0,1164.9001,414.91623
3967,2,0,1164.9031,414.90945
3968,2,0,1164.9027,414.8999
3969,2,0,1164.8954,414.89697
3970,2,0,1164.8971,414.88242
3971,2,0,1164.8806,414.88077
3972,2,0,1164.8824,414.8709
3973,2,0,1164.8845,414.86218
3974,2,0,1164.8788,414.8529
3975,2,0,1164.8708,414.84824
3976,2,0,1164.8698,414.83932
3977,2,0,1164.8616,414.83514
3978,2,0,1164.8566,414.83148
3979,2,0,1164.8483,414.83234
3980,2,0,1164.8414,414.824
3981,2,0,1164.8396,414.8163
3982,2,0,1164.8317,414.81723
3983,2,0,1164.8297,414.80786
3984,2,0,1164.8269,414.80423
3985,2,0,1164.819,414.80713
3986,2,0,1164.8087,414.80496
3987,2,0,1164.8075,414.79636
3988,2,0,1164.8004,414.7951
3989,2,0,1164.7849,414.78708
3990,2,0,1164.7817,414.78085
3991,2,0,1164.7758,414.79044
3992,2,0,1164.7721,414.78256
3993,2,0,1164.7838,414.76535
3994,2,0,1164.779,414.76978
3995,2,0,1164.7755,414.76175
3996,2,0,1164.7778,414.7603
3997,2,0,1164.769,414.7662
3998,2,0,1164.7672,414.7595
3999,2,0,1164.767,414.76108
4000,2,0,1164.76,414.763
4001,2,0,1164.7511,414.7643
4002,2,0,1164.755,414.7602
4003,2,0,1164.7457,414.759
4004,2,0,1164.7456,414.75894
4005,2,0,1164.741,414.76163
4006,2,0,1164.7383,414.76096
4007,2,0,1164.716,414.78378
4008,2,0,1164.7239,414.7868
4009,2,0,1164.7172,414.79025
4010,2,0,1164.7272,414.7894
4011,2,0,1164.735,414.7828
4012,2,0,1164.7357,414.78488
4013,2,0,1164.7454,414.78992
4014,2,0,1164.7588,414.7826
4015,2,0,1164.7682,414.79172
4016,2,0,1164.7743,414.7959
4017,2,0,1164.7798,414.79456
4018,2,0,1164.7863,414.7912
4019,2,0,1164.7979,414.79034
4020,2,0,1164.8007,414.79697
4021,2,0,1164.8048,414.80188
4022,2,0,1164.8044,414.80737
4023,2,0,1164.8018,414.81305
4024,2,0,1164.8132,414.80838
4025,2,0,1164.814,414.80975
4026,2,0,1164.8134,414.81332
4027,2,0,1164.8135,414.8137
4028,2,0,1164.821,414.81015
4029,2,0,1164.8213,414.81772
4030,2,0,1164.8236,414.8165
4031,2,0,1164.8231,414.81516
4032,2,0,1164.8267,414.82178
4033,2,0,1164.8265,414.8182
4034,2,0,1164.8279,414.81378
4035,2,0,1164.8275,414.8184
4036,2,0,1164.8259,414.81656
4037,2,0,1164.8279,414.81442
4038,2,0,1164.8226,414.81757
4039,2,0,1164.8234,414.80823
4040,2,0,1164.8164,414.8125
4041,2,0,1164.8177,414.81015
4042,2,0,1164.8169,414.81244
4043,2,0,1164.8151,414.81726
4044,2,0,1164.823,414.81628
4045,2,0,1164.8197,414.8187
4046,2,0,1164.8088,414.82434
4047,2,0,1164.8046,414.8298
4048,2,0,1164.8026,414.83652
4049,2,0,1164.8073,414.83527
4050,2,0,1164.8065,414.83527
4051,2,0,1164.802,414.83554
4052,2,0,1164.8125,414.83453
4053,2,0,1164.8185,414.8273
4054,2,0,1164.8146,414.83417
4055,2,0,1164.8212,414.83987
4056,2,0,1164.8152,414.84824
4057,2,0,1164.8208,414.84738
4058,2,0,1164.8348,414.83524
4059,2,0,1164.8293,414.83533
4060,2,0,1164.8241,414.8539
4061,2,0,1164.8342,414.84433
4062,2,0,1164.838,414.83722
4063,2,0,1164.8363,414.83237
4064,2,0,1164.8419,414.8379
4065,2,0,1164.847,414.8297
4066,2,0,1164.8417,414.8402
4067,2,0,1164.8301,414.85577
4068,2,0,1164.8285,414.8623
4069,2,0,1164.8339,414.86322
4070,2,0,1164.8347,414.8647
4071,2,0,1164.8329,414.86615
4072,2,0,1164.8307,414.8703
4073,2,0,1164.8346,414.86182
4074,2,0,1164.845,414.8511
4075,2,0,1164.849,414.8506
4076,2,0,1164.8518,414.84607
4077,2,0,1164.8518,414.84875
4078,2,0,1164.8434,414.8639
4079,2,0,1164.8513,414.85446
4080,2,0,1164.854,414.8572
4081,2,0,1164.8514,414.86206
4082,2,0,1164.8527,414.8617
4083,2,0,1164.8593,414.85947
4084,2,0,1164.8546,414.85474
4085,2,0,1164.862,414.8537
4086,2,0,1164.8575,414.85114
4087,2,0,1164.8562,414.8452
4088,2,0,1164.8582,414.8443
4089,2,0,1164.8579,414.8467
4090,2,0,1164.8572,414.84213
4091,2,0,1164.8492,414.85022
4092,2,0,1164.85,414.84613
4093,2,0,1164.8552,414.84344
4094,2,0,1164.8575,414.83798
4095,2,0,1164.8556,414.835
4096,2,0,1164.8534,414.8296
4097,2,0,1164.851,414.81866
4098,2,0,1164.8489,414.82755
4099,2,0,1164.8467,414.82147
4100,2,0,1164.8425,414.81897
4101,2,0,1164.84,414.81372
4102,2,0,1164.8367,414.81308
4103,2,0,1164.842,414.8131
4104,2,0,1164.8351,414.8079
4105,2,0,1164.8331,414.81042
4106,2,0,1164.829,414.81027
4107,2,0,1164.8292,414.80408
4108,2,0,1164.8192,414.80496
4109,2,0,1164.8097,414.8006
4110,2,0,1164.8052,414.79944
4111,2,0,1164.8,414.79422
4112,2,0,1164.8066,414.79053
4113,2,0,1164.8,414.79193
4114,2,0,1164.7982,414.7884
4115,2,0,1164.7887,414.78964
4116,2,0,1164.7955,414.79144
4117,2,0,1164.7908,414.79282
4118,2,0,1164.7968,414.79382
4119,2,0,1164.7957,414.7852
4120,2,0,1164.7963,414.78848
4121,2,0,1164.7861,414.79184
4122,2,0,1164.7855,414.7878
4123,2,0,1164.7917,414.79166
4124,2,0,1164.7855,414.79453
4125,2,0,1164.7883,414.7898
4126,2,0,1164.7749,414.7978
4127,2,0,1164.7825,414.7984
4128,2,0,1164.7795,414.8008
4129,2,0,1164.7799,414.79892
4130,2,0,1164.7721,414.79797
4131,2,0,1164.79,414.7869
4132,2,0,1164.7896,414.78677
4133,2,0,1164.7905,414.78732
4134,2,0,1164.783,414.7882
4135,2,0,1164.783,414.78983
4136,2,0,1164.7885,414.78757
4137,2,0,1164.7897,414.78702
4138,2,0,1164.7894,414.7875
4139,2,0,1164.7909,414.78436
4140,2,0,1164.7944,414.78766
4141,2,0,1164.8077,414.79282
4142,2,0,1164.8054,414.79974
4143,2,0,1164.8134,414.80493
4144,2,0,1164.8167,414.8098
4145,2,0,1164.8293,414.81216
4146,2,0,1164.8348,414.8136
4147,2,0,1164.8398,414.81635
4148,2,0,1164.8373,414.82486
4149,2,0,1164.8451,414.8248
4150,2,0,1164.8489,414.8237
4151,2,0,1164.8542,414.839
4152,2,0,1164.856,414.83554
4153,2,0,1164.8551,414.83954
4154,2,0,1164.8613,414.8459
4155,2,0,1164.8588,414.84802
4156,2,0,1164.858,414.85672
4157,2,0,1164.8622,414.85574
4158,2,0,1164.8623,414.86038
4159,2,0,1164.8564,414.8639
4160,2,0,1164.8674,414.85773
4161,2,0,1164.8682,414.8619
4162,2,0,1164.8676,414.86148
4163,2,0,1164.8632,414.86536
4164,2,0,1164.8595,414.86905
4165,2,0,1164.8589,414.8652
4166,2,0,1164.8647,414.86023
4167,2,0,1164.8541,414.87164
4168,2,0,1164.8488,414.86728
4169,2,0,1164.8643,414.8559
4170,2,0,1164.8505,414.85925
4171,2,0,1164.8569,414.8547
4172,2,0,1164.8605,414.8557
4173,2,0,1164.86,414.85318
4174,2,0,1164.8492,414.86234
4175,2,0,1164.8483,414.86072
4176,2,0,1164.8525,414.8592
4177,2,0,1164.8541,414.85635
4178,2,0,1164.8531,414.86118
4179,2,0,1164.8489,414.86203
4180,2,0,1164.8523,414.86194
4181,2,0,1164.8583,414.86063
4182,2,0,1164.8544,414.8627
4183,2,0,1164.8538,414.86514
4184,2,0,1164.8546,414.87073
4185,2,0,1164.8531,414.87344
4186,2,0,1164.8529,414.87305
4187,2,0,1164.8605,414.87732
4188,2,0,1164.8586,414.88046
4189,2,0,1164.8607,414.87924
4190,2,0,1164.8585,414.87924
4191,2,0,1164.8607,414.87732
4192,2,0,1164.8665,414.87894
4193,2,0,1164.8588,414.88486
4194,2,0,1164.8582,414.88815
4195,2,0,1164.862,414.88202
4196,2,0,1164.8635,414.8861
4197,2,0,1164.8594,414.8882
4198,2,0,1164.8584,414.88773
4199,2,0,1164.8613,414.88855
4200,2,0,1164.8644,414.88116
4201,2,0,1164.8661,414.8807
4202,2,0,1164.8693,414.87625
4203,2,0,1164.8735,414.87442
4204,2,0,1164.8749,414.87534
4205,2,0,1164.8756,414.87613
4206,2,0,1164.8722,414.8739
4207,2,0,1164.8744,414.8697
4208,2,0,1164.8677,414.8762
4209,2,0,1164.8707,414.86935
4210,2,0,1164.8756,414.8667
4211,2,0,1164.8738,414.8603
4212,2,0,1164.8655,414.85138
4213,2,0,1164.8701,414.84784
4214,2,0,1164.8635,414.85016
4215,2,0,1164.8562,414.8439
4216,2,0,1164.8619,414.83456
4217,2,0,1164.8634,414.8316
4218,2,0,1164.8505,414.827
4219,2,0,1164.8451,414.82312
4220,2,0,1164.8434,414.8269
4221,2,0,1164.8374,414.81815
4222,2,0,1164.8324,414.8173
4223,2,0,1164.8312,414.8091
4224,2,0,1164.824,414.80798
4225,2,0,1164.8175,414.80676
4226,2,0,1164.8136,414.8009
4227,2,0,1164.8135,414.7937
4228,2,0,1164.8082,414.79135
4229,2,0,1164.7986,414.7931
4230,2,0,1164.7778,414.79782
4231,2,0,1164.782,414.79202
4232,2,0,1164.7665,414.79868
4233,2,0,1164.7909,414.76465
4234,2,0,1164.7872,414.77267
4235,2,0,1164.7899,414.76205
4236,2,0,1164.7906,414.75995
4237,2,0,1164.7904,414.76083
4238,2,0,1164.7689,414.76602
4239,2,0,1164.7819,414.75842
4240,2,0,1164.764,414.7677
4241,2,0,1164.7751,414.75967
4242,2,0,1164.7723,414.76102
4243,2,0,1164.7737,414.7616
4244,2,0,1164.7736,414.7641
4245,2,0,1164.7749,414.7582
4246,2,0,1164.7782,414.76123
4247,2,0,1164.7808,414.75592
4248,2,0,1164.7761,414.76025
4249,2,0,1164.773,414.76385
4250,2,0,1164.7731,414.75916
4251,2,0,1164.777,414.76282
4252,2,0,1164.7789,414.76117
4253,2,0,1164.7758,414.75906
4254,2,0,1164.7758,414.761
4255,2,0,1164.7719,414.75867
4256,2,0,1164.7705,414.76212
4257,2,0,1164.7633,414.75708
4258,2,0,1164.7635,414.75974
4259,2,0,1164.7734,414.75797
4260,2,0,1164.7465,414.7831
4261,2,0,1164.758,414.77902
4262,2,0,1164.7665,414.7801
4263,2,0,1164.7648,414.7889
4264,2,0,1164.7656,414.79373
4265,2,0,1164.7719,414.79968
4266,2,0,1164.7672,414.80228
4267,2,0,1164.7965,414.79822
4268,2,0,1164.8055,414.79562
4269,2,0,1164.8177,414.80322
4270,2,0,1164.8243,414.81003
4271,2,0,1164.8292,414.81488
4272,2,0,1164.8298,414.81348
4273,2,0,1164.845,414.821
4274,2,0,1164.8452,414.82544
4275,2,0,1164.8517,414.83145
4276,2,0,1164.853,414.8339
4277,2,0,1164.8622,414.83566
4278,2,0,1164.8646,414.83817
4279,2,0,1164.8628,414.8439
4280,2,0,1164.8649,414.8447
4281,2,0,1164.8618,414.8493
4282,2,0,1164.8639,414.84286
4283,2,0,1164.8608,414.8528
4284,2,0,1164.8618,414.8505
4285,2,0,1164.8643,414.84985
4286,2,0,1164.8611,414.8521
4287,2,0,1164.8618,414.85852
4288,2,0,1164.8628,414.8544
4289,2,0,1164.8632,414.85403
4290,2,0,1164.8651,414.8522
4291,2,0,1164.8641,414.8507
4292,2,0,1164.865,414.85275
4293,2,0,1164.8613,414.8592
4294,2,0,1164.8665,414.85977
4295,2,0,1164.867,414.85684
4296,2,0,1164.8593,414.85907
4297,2,0,1164.859,414.85928
4298,2,0,1164.8641,414.85938
4299,2,0,1164.8629,414.8586
4300,2,0,1164.8638,414.85757
4301,2,0,1164.8662,414.85864
4302,2,0,1164.8644,414.85803
4303,2,0,1164.8655,414.852
4304,2,0,1164.8628,414.86307
4305,2,0,1164.8663,414.85925
4306,2,0,1164.8619,414.8645
4307,2,0,1164.8654,414.8662
4308,2,0,1164.8608,414.8737
4309,2,0,1164.87,414.8727
4310,2,0,1164.87,414.8731
4311,2,0,1164.8698,414.8806
4312,2,0,1164.8745,414.87997
4313,2,0,1164.8759,414.8819
4314,2,0,1164.8787,414.88113
4315,2,0,1164.8868,414.8834
4316,2,0,1164.882,414.88843
4317,2,0,1164.879,414.89157
4318,2,0,1164.8857,414.89282
4319,2,0,1164.881,414.897
4320,2,0,1164.8798,414.89844
4321,2,0,1164.8854,414.89706
4322,2,0,1164.8903,414.8978
4323,2,0,1164.8857,414.9044
4324,2,0,1164.8898,414.9047
4325,2,0,1164.8956,414.90262
4326,2,0,1164.8944,414.9055
4327,2,0,1164.8972,414.9072
4328,2,0,1164.8932,414.90933
4329,2,0,1164.8933,414.90533
4330,2,0,1164.8906,414.91107
4331,2,0,1164.9105,414.9013
4332,2,0,1164.9001,414.9071
4333,2,0,1164.8975,414.91232
4334,2,0,1164.9154,414.90353
4335,2,0,1164.9252,414.90005
4336,2,0,1164.9049,414.9145
4337,2,0,1164.9067,414.9195
4338,2,0,1164.9082,414.9168
4339,2,0,1164.9109,414.9224
4340,2,0,1164.9109,414.92114
4341,2,0,1164.9137,414.925
4342,2,0,1164.91,414.92676
4343,2,0,1164.9219,414.9225
4344,2,0,1164.9111,414.9294
4345,2,0,1164.9169,414.9292
4346,2,0,1164.9138,414.93307
4347,2,0,1164.9216,414.93204
4348,2,0,1164.9346,414.9243
4349,2,0,1164.9238,414.9276
4350,2,0,1164.924,414.9305
4351,2,0,1164.9426,414.92148
4352,2,0,1164.9203,414.92804
4353,2,0,1164.9247,414.92697
4354,2,0,1164.9236,414.9281
4355,2,0,1164.9199,414.92374
4356,2,0,1164.9257,414.9213
4357,2,0,1164.9249,414.91754
4358,2,0,1164.9264,414.9165
4359,2,0,1164.9272,414.9115
4360,2,0,1164.9244,414.91455
4361,2,0,1164.919,414.90646
4362,2,0,1164.9232,414.9012
4363,2,0,1164.9235,414.8998
4364,2,0,1164.9286,414.89417
4365,2,0,1164.9097,414.88702
4366,2,0,1164.9097,414.88702
4367,2,0,1164.9097,414.88702
4368,2,0,1164.9097,414.88702
4369,2,0,1164.9097,414.88702
4370,2,0,1164.9075,414.88516
4371,2,0,1164.9033,414.87915
4372,2,0,1164.9122,414.87012
4373,2,0,1164.907,414.8728
4374,2,0,1164.8961,414.87183
4375,2,0,1164.9075,414.86066
4376,2,0,1164.9027,414.86337
4377,2,0,1164.8943,414.86307
4378,2,0,1164.9058,414.8571
4379,2,0,1164.8848,414.865
4380,2,0,1164.8987,414.8499
4381,2,0,1164.9033,414.8486
4382,2,0,1164.8962,414.84793
4383,2,0,1164.8833,414.85324
4384,2,0,1164.893,414.84143
4385,2,0,1164.8936,414.8441
4386,2,0,1164.8986,414.84277
4387,2,0,1164.8915,414.84915
4388,2,0,1164.8927,414.8482
4389,2,0,1164.8857,414.8508
4390,2,0,1164.8856,414.85812
4391,2,0,1164.888,414.85678
4392,2,0,1164.882,414.8652
4393,2,0,1164.8848,414.86667
4394,2,0,1164.8936,414.86877
4395,2,0,1164.8898,414.87302
4396,2,0,1164.8914,414.87637
4397,2,0,1164.8915,414.8822
4398,2,0,1164.8859,414.89062
4399,2,0,1164.903,414.88245
4400,2,0,1164.8954,414.89563
4401,2,0,1164.8975,414.89285
4402,2,0,1164.9003,414.89862
4403,2,0,1164.9,414.89493
4404,2,0,1164.9062,414.89478
4405,2,0,1164.9069,414.89438
4406,2,0,1164.8987,414.9006
4407,2,0,1164.904,414.9009
4408,2,0,1164.9017,414.90698
4409,2,0,1164.8987,414.9057
4410,2,0,1164.9146,414.9014
4411,2,0,1164.9106,414.90106
4412,2,0,1164.9135,414.89984
4413,2,0,1164.9047,414.9047
4414,2,0,1164.9011,414.90637
4415,2,0,1164.9011,414.9072
4416,2,0,1164.901,414.89853
4417,2,0,1164.909,414.89258
4418,2,0,1164.9153,414.89407
4419,2,0,1164.9045,414.8944
4420,2,0,1164.9149,414.89297
4421,2,0,1164.9056,414.89252
4422,2,0,1164.9104,414.89337
4423,2,0,1164.9034,414.8945
4424,2,0,1164.8959,414.904
4425,2,0,1164.9078,414.8984
4426,2,0,1164.8955,414.90686
4427,2,0,1164.9034,414.90518
4428,2,0,1164.9065,414.9041
4429,2,0,1164.9036,414.90775
4430,2,0,1164.8993,414.9077
4431,2,0,1164.898,414.90512
4432,2,0,1164.8989,414.91144
4433,2,0,1164.9006,414.90717
4434,2,0,1164.917,414.9056
4435,2,0,1164.9138,414.9071
4436,2,0,1164.9088,414.91116
4437,2,0,1164.9279,414.90268
4438,2,0,1164.9266,414.90692
4439,2,0,1164.9255,414.91336
4440,2,0,1164.9204,414.91684
4441,2,0,1164.929,414.91068
4442,2,0,1164.9319,414.91016
4443,2,0,1164.9406,414.90793
4444,2,0,1164.937,414.91333
4445,2,0,1164.9313,414.91284
4446,2,0,1164.938,414.9083
4447,2,0,1164.9349,414.9141
4448,2,0,1164.9584,414.8985
4449,2,0,1164.9325,414.90988
4450,2,0,1164.9329,414.91217
4451,2,0,1164.9304,414.91403
4452,2,0,1164.9353,414.91125
4453,2,0,1164.9343,414.91006
4454,2,0,1164.9348,414.91095
4455,2,0,1164.9368,414.90677
4456,2,0,1164.936,414.90775
4457,2,0,1164.925,414.91357
4458,2,0,1164.9185,414.91953
4459,2,0,1164.9183,414.9187
4460,2,0,1164.9323,414.90924
4461,2,0,1164.9365,414.90912
4462,2,0,1164.9325,414.90808
4463,2,0,1164.928,414.90924
4464,2,0,1164.9319,414.91086
4465,2,0,1164.915,414.92014
4466,2,0,1164.9327,414.90945
4467,2,0,1164.9232,414.91647
4468,2,0,1164.9136,414.919
4469,2,0,1164.9133,414.91736
4470,2,0,1164.917,414.9088
4471,2,0,1164.9165,414.90686
4472,2,0,1164.9117,414.90695
4473,2,0,1164.9076,414.90338
4474,2,0,1164.9067,414.90265
4475,2,0,1164.9066,414.8984
4476,2,0,1164.904,414.8997
4477,2,0,1164.9056,414.89532
4478,2,0,1164.9128,414.8872
4479,2,0,1164.9055,414.88397
4480,2,0,1164.902,414.88068
4481,2,0,1164.9078,414.8716
4482,2,0,1164.898,414.87573
4483,2,0,1164.8993,414.86926
4484,2,0,1164.8956,414.86844
4485,2,0,1164.8928,414.86548
4486,2,0,1164.8904,414.86493
4487,2,0,1164.8956,414.85867
4488,2,0,1164.8949,414.85394
4489,2,0,1164.8922,414.8527
4490,2,0,1164.8842,414.85306
4491,2,0,1164.8865,414.84552
4492,2,0,1164.888,414.8386
4493,2,0,1164.8756,414.8366
4494,2,0,1164.879,414.83267
4495,2,0,1164.8744,414.8354
4496,2,0,1164.8749,414.83115
4497,2,0,1164.8674,414.8306
4498,2,0,1164.8643,414.83176
4499,2,0,1164.8707,414.82663
4500,2,0,1164.871,414.8255
4501,2,0,1164.8654,414.82642
4502,2,0,1164.8661,414.82095
4503,2,0,1164.8643,414.81808
4504,2,0,1164.8667,414.8166
4505,2,0,1164.8707,414.81805
4506,2,0,1164.8633,414.81802
4507,2,0,1164.8652,414.81345
4508,2,0,1164.8556,414.82
4509,2,0,1164.8564,414.81644
4510,2,0,1164.8569,414.8145
4511,2,0,1164.8636,414.81238
4512,2,0,1164.8527,414.81628
4513,2,0,1164.8536,414.81967
4514,2,0,1164.8535,414.81345
4515,2,0,1164.8494,414.8147
4516,2,0,1164.8422,414.81827
4517,2,0,1164.8424,414.81314
4518,2,0,1164.8408,414.81125
4519,2,0,1164.836,414.81567
4520,2,0,1164.8374,414.81003
4521,2,0,1164.8356,414.82065
4522,2,0,1164.8429,414.81787
4523,2,0,1164.8153,414.83936
4524,2,0,1164.8245,414.8397
4525,2,0,1164.8519,414.82565
4526,2,0,1164.8585,414.8273
4527,2,0,1164.8573,414.83813
4528,2,0,1164.8702,414.8435
4529,2,0,1164.8646,414.8477
4530,2,0,1164.8739,414.85397
4531,2,0,1164.8828,414.85736
4532,2,0,1164.8745,414.86386
4533,2,0,1164.8904,414.86627
4534,2,0,1164.8867,414.87735
4535,2,0,1164.8933,414.87674
4536,2,0,1164.8998,414.8833
4537,2,0,1164.8972,414.88083
4538,2,0,1164.8953,414.88516
4539,2,0,1164.8983,414.8873
4540,2,0,1164.89,414.89502
4541,2,0,1164.8933,414.8982
4542,2,0,1164.8987,414.89536
4543,2,0,1164.8962,414.89706
4544,2,0,1164.8911,414.89725
4545,2,0,1164.8955,414.89185
4546,2,0,1164.8961,414.8905
4547,2,0,1164.8909,414.89175
4548,2,0,1164.8881,414.8935
4549,2,0,1164.8864,414.89365
4550,2,0,1164.8951,414.887
4551,2,0,1164.8939,414.88495
4552,2,0,1164.8937,414.88245
4553,2,0,1164.8889,414.8835
4554,2,0,1164.8774,414.88364
4555,2,0,1164.8848,414.87875
4556,2,0,1164.886,414.87747
4557,2,0,1164.8833,414.8798
4558,2,0,1164.8873,414.87598
4559,2,0,1164.8779,414.87946
4560,2,0,1164.8832,414.87308
4561,2,0,1164.8815,414.8744
4562,2,0,1164.8739,414.8795
4563,2,0,1164.8754,414.88007
4564,2,0,1164.8705,414.882
4565,2,0,1164.8727,414.87958
4566,2,0,1164.8782,414.8768
4567,2,0,1164.8779,414.87985
4568,2,0,1164.8734,414.8835
4569,2,0,1164.8804,414.8827
4570,2,0,1164.88,414.8813
4571,2,0,1164.8861,414.88297
4572,2,0,1164.8899,414.8819
4573,2,0,1164.8942,414.88257
4574,2,0,1164.886,414.8838
4575,2,0,1164.8776,414.89655
4576,2,0,1164.886,414.89615
4577,2,0,1164.8843,414.89786
4578,2,0,1164.8817,414.899
4579,2,0,1164.8873,414.89844
4580,2,0,1164.8807,414.90445
4581,2,0,1164.8837,414.90314
4582,2,0,1164.8894,414.89978
4583,2,0,1164.8813,414.90417
4584,2,0,1164.888,414.90106
4585,2,0,1164.8826,414.90326
4586,2,0,1164.8842,414.90332
4587,2,0,1164.8884,414.90222
4588,2,0,1164.8837,414.90472
4589,2,0,1164.8955,414.8952
4590,2,0,1164.8896,414.89694
4591,2,0,1164.8901,414.90088
4592,2,0,1164.892,414.9012
4593,2,0,1164.8953,414.90146
4594,2,0,1164.8975,414.9009
4595,2,0,1164.9038,414.89346
4596,2,0,1164.904,414.89453
4597,2,0,1164.895,414.89917
4598,2,0,1164.8949,414.9
4599,2,0,1164.8922,414.9001
4600,2,0,1164.8953,414.89874
4601,2,0,1164.8906,414.8993
4602,2,0,1164.8906,414.8945
4603,2,0,1164.8889,414.888
4604,2,0,1164.8889,414.8802
4605,2,0,1164.8893,414.87317
4606,2,0,1164.8918,414.86606
4607,2,0,1164.882,414.86676
4608,2,0,1164.8767,414.86078
4609,2,0,1164.8759,414.85635
4610,2,0,1164.8728,414.846
4611,2,0,1164.8673,414.84305
4612,2,0,1164.8619,414.842
4613,2,0,1164.8585,414.8312
4614,2,0,1164.854,414.8317
4615,2,0,1164.849,414.82922
4616,2,0,1164.8424,414.82648
4617,2,0,1164.8475,414.8196
4618,2,0,1164.837,414.81757
4619,2,0,1164.8325,414.81418
4620,2,0,1164.8162,414.82693
4621,2,0,1164.823,414.8119
4622,2,0,1164.8241,414.80966
4623,2,0,1164.8186,414.81104
4624,2,0,1164.8163,414.8049
4625,2,0,1164.8226,414.805
4626,2,0,1164.8212,414.80453
4627,2,0,1164.8206,414.8013
4628,2,0,1164.8215,414.81015
4629,2,0,1164.8132,414.8088
4630,2,0,1164.8363,414.78003
4631,2,0,1164.8289,414.7808
4632,2,0,1164.8314,414.78458
4633,2,0,1164.814,414.79446
4634,2,0,1164.8323,414.77362
4635,2,0,1164.8295,414.7779
4636,2,0,1164.8292,414.77277
4637,2,0,1164.8329,414.7725
4638,2,0,1164.8108,414.7839
4639,2,0,1164.8088,414.78766
4640,2,0,1164.8192,414.77563
4641,2,0,1164.8174,414.76984
4642,2,0,1164.8184,414.7702
4643,2,0,1164.8187,414.7721
4644,2,0,1164.8131,414.77014
4645,2,0,1164.8135,414.77527
