frame,oid,cid,x,y
147.0,3.0,0,1547.8186,689.8437
148.0,3.0,0,1548.724,685.52673
149.0,3.0,0,1528.4417,663.38525
150.0,3.0,0,1544.1129,638.45135
151.0,3.0,0,1582.7737,598.09576
152.0,3.0,0,1604.5835,553.0518
153.0,3.0,0,1593.0381,535.5209
154.0,3.0,0,1611.417,508.65326
155.0,3.0,0,1597.0482,461.81076
156.0,3.0,0,1610.5776,437.67853
157.0,3.0,0,1606.4672,413.26627
158.0,3.0,0,1594.9902,371.82626
159.0,3.0,0,1597.846,322.8625
160.0,3.0,0,1538.268,298.4043
161.0,3.0,0,1515.2579,314.63892
162.0,3.0,0,1504.9635,340.37598
163.0,3.0,0,1502.9596,356.64093
164.0,3.0,0,1440.3212,367.9216
165.0,3.0,0,1389.6403,387.0179
166.0,3.0,0,1354.897,439.90366
167.0,3.0,0,1335.8356,446.09134
168.0,3.0,0,1341.3821,450.0567
169.0,3.0,0,1302.8785,472.11237
170.0,3.0,0,1270.6436,523.7681
171.0,3.0,0,1242.9863,552.7232
172.0,3.0,0,1199.5391,573.81525
173.0,3.0,0,1166.6342,587.8084
174.0,3.0,0,1167.8915,606.5137
175.0,3.0,0,1132.6361,626.39154
176.0,3.0,0,1086.6375,686.38666
177.0,3.0,0,1062.1216,736.5271
178.0,3.0,0,1005.9207,757.84595
179.0,3.0,0,1001.9799,764.061
180.0,3.0,0,979.1454,769.8521
181.0,3.0,0,959.37573,802.99176
182.0,3.0,0,939.26556,805.17316
183.0,3.0,0,871.99384,818.7939
184.0,3.0,0,842.3004,791.76807
185.0,3.0,0,816.3744,782.32324
186.0,3.0,0,786.2101,767.6331
187.0,3.0,0,745.27625,738.5262
188.0,3.0,0,691.3545,704.02484
189.0,3.0,0,631.6706,695.2851
190.0,3.0,0,580.135,659.1422
191.0,3.0,0,542.09344,635.91583
192.0,3.0,0,491.44583,591.2973
193.0,3.0,0,497.43045,525.8602
194.0,3.0,0,531.45825,524.6199
195.0,3.0,0,550.0834,523.5841
196.0,3.0,0,602.55786,492.04364
197.0,3.0,0,655.7801,441.69138
198.0,3.0,0,724.1539,423.1669
199.0,3.0,0,749.14014,421.18802
200.0,3.0,0,745.7272,367.20575
201.0,3.0,0,809.425,357.78647
202.0,3.0,0,843.9599,313.25735
203.0,3.0,0,850.8392,303.42526
204.0,3.0,0,858.16077,256.8593
205.0,3.0,0,908.7404,286.83475
206.0,3.0,0,923.0856,291.056
207.0,3.0,0,951.45374,340.71686
208.0,3.0,0,1005.2484,337.9659
209.0,3.0,0,1041.1671,355.21967
210.0,3.0,0,1077.3063,400.64697
211.0,3.0,0,1083.5099,459.94598
212.0,3.0,0,1123.1855,465.1933
213.0,3.0,0,1117.3807,476.7558
214.0,3.0,0,1133.1631,498.10895
215.0,3.0,0,1164.89,517.0726
216.0,3.0,0,1232.7072,566.3601
217.0,3.0,0,1305.4652,578.9865
218.0,3.0,0,1315.4705,574.9024
219.0,3.0,0,1310.5686,614.9918
220.0,3.0,0,1345.4327,665.60736
221.0,3.0,0,1426.0137,718.8474
222.0,3.0,0,1479.9641,746.5021
223.0,3.0,0,1489.9386,785.05505
224.0,3.0,0,1494.7358,735.0902
225.0,3.0,0,1523.6056,720.04095
226.0,3.0,0,1545.4833,686.7591
227.0,3.0,0,1557.9095,645.85846
228.0,3.0,0,1562.5269,599.8501
229.0,3.0,0,1592.6797,581.1044
230.0,3.0,0,1660.6301,534.74194
231.0,3.0,0,1674.6337,518.80365
232.0,3.0,0,1678.1208,490.862
233.0,3.0,0,1651.4272,475.061
234.0,3.0,0,1658.7747,414.66187
235.0,3.0,0,1627.0903,406.77667
236.0,3.0,0,1597.1051,364.44394
237.0,3.0,0,1564.1249,313.50174
238.0,3.0,0,1519.1678,290.675
239.0,3.0,0,1472.8086,302.8465
240.0,3.0,0,1429.7402,353.9852
241.0,3.0,0,1394.0696,407.3421
242.0,3.0,0,1337.1537,436.57898
243.0,3.0,0,1325.7439,475.35773
244.0,3.0,0,1269.0747,481.90448
245.0,3.0,0,1253.5819,536.29376
246.0,3.0,0,1272.0159,561.422
247.0,3.0,0,1255.5308,607.7278
248.0,3.0,0,1235.8307,627.6581
249.0,3.0,0,1230.7253,673.07874
250.0,3.0,0,1194.1592,669.2903
251.0,3.0,0,1197.1487,728.7626
252.0,3.0,0,1149.6024,754.242
253.0,3.0,0,1137.6807,799.50916
254.0,3.0,0,1083.4133,882.96204
255.0,3.0,0,1040.4523,842.52124
256.0,3.0,0,974.0011,778.4216
257.0,3.0,0,959.30536,779.37823
258.0,3.0,0,930.642,776.99445
259.0,3.0,0,885.4415,701.40936
260.0,3.0,0,836.2707,657.8168
261.0,3.0,0,782.5207,618.29
262.0,3.0,0,734.6172,602.8979
263.0,3.0,0,725.0182,558.41675
264.0,3.0,0,673.202,525.97876
265.0,3.0,0,638.558,487.751
266.0,3.0,0,628.6236,419.53824
267.0,3.0,0,611.8004,370.783
268.0,3.0,0,556.8977,334.46198
269.0,3.0,0,521.82715,325.26794
270.0,3.0,0,530.2653,312.08276
271.0,3.0,0,499.0704,300.38617
272.0,3.0,0,557.04913,241.3324
273.0,3.0,0,615.0381,283.65295
274.0,3.0,0,649.7574,324.0276
275.0,3.0,0,704.15753,386.98596
276.0,3.0,0,726.03284,424.04575
277.0,3.0,0,757.2497,488.35724
278.0,3.0,0,804.0088,493.79782
279.0,3.0,0,851.49304,538.7962
280.0,3.0,0,876.1171,594.3197
281.0,3.0,0,909.09406,639.2878
282.0,3.0,0,950.2317,663.2542
283.0,3.0,0,970.2253,718.3618
284.0,3.0,0,1050.5334,793.80743
285.0,3.0,0,1126.1626,801.821
286.0,3.0,0,1176.7505,815.7854
287.0,3.0,0,1235.8816,749.99164
288.0,3.0,0,1310.5336,704.88416
289.0,3.0,0,1343.7922,642.9183
290.0,3.0,0,1347.9937,595.0909
291.0,3.0,0,1348.4685,583.82635
292.0,3.0,0,1343.5391,567.9927
293.0,3.0,0,1378.3259,540.666
294.0,3.0,0,1366.3658,540.51324
295.0,3.0,0,1388.4043,517.75323
296.0,3.0,0,1441.5972,475.3347
297.0,3.0,0,1469.3193,457.2985
298.0,3.0,0,1512.6615,417.05164
299.0,3.0,0,1553.22,361.74075
300.0,3.0,0,1609.9584,333.2827
301.0,3.0,0,1657.9606,316.76883
302.0,3.0,0,1678.4956,299.20386
303.0,3.0,0,1672.0328,363.45377
304.0,3.0,0,1654.1586,405.1155
305.0,3.0,0,1666.2424,411.38956
306.0,3.0,0,1652.1283,428.98553
307.0,3.0,0,1612.5612,459.35666
308.0,3.0,0,1584.4828,471.73236
309.0,3.0,0,1563.115,482.18488
310.0,3.0,0,1518.8171,534.59485
311.0,3.0,0,1497.417,542.2987
312.0,3.0,0,1491.8805,577.98486
313.0,3.0,0,1493.1168,628.3645
314.0,3.0,0,1522.1995,639.8407
315.0,3.0,0,1521.0873,678.53125
316.0,3.0,0,1507.3076,692.1237
317.0,3.0,0,1483.8619,734.2109
318.0,3.0,0,1421.1384,760.1252
319.0,3.0,0,1361.3118,778.6009
320.0,3.0,0,1347.9302,804.4993
321.0,3.0,0,1305.7416,764.5506
322.0,3.0,0,1266.6675,715.02167
323.0,3.0,0,1230.9105,694.36487
324.0,3.0,0,1166.7175,629.18994
325.0,3.0,0,1120.4342,632.45685
326.0,3.0,0,1078.034,589.3261
327.0,3.0,0,1064.1443,545.8269
328.0,3.0,0,1042.2734,502.39594
329.0,3.0,0,993.5159,443.6139
330.0,3.0,0,941.3071,402.39404
331.0,3.0,0,895.39764,337.1809
332.0,3.0,0,853.02045,292.9902
333.0,3.0,0,816.9509,282.1239
334.0,3.0,0,777.2165,276.34012
335.0,3.0,0,774.90875,243.77568
336.0,3.0,0,702.3689,288.54013
337.0,3.0,0,692.17694,316.74066
338.0,3.0,0,627.8878,338.0701
339.0,3.0,0,608.5246,387.8089
340.0,3.0,0,563.4987,421.5092
341.0,3.0,0,506.21115,473.90717
342.0,3.0,0,578.0062,531.18726
343.0,3.0,0,595.3095,555.3071
344.0,3.0,0,625.5556,579.0204
345.0,3.0,0,626.2951,605.0113
346.0,3.0,0,677.27,627.9954
347.0,3.0,0,680.0298,635.68146
348.0,3.0,0,742.8026,694.2901
349.0,3.0,0,809.79205,766.1991
350.0,3.0,0,871.509,789.595
351.0,3.0,0,948.5916,850.50256
352.0,3.0,0,984.8958,767.28876
353.0,3.0,0,993.60864,693.8082
354.0,3.0,0,1048.7401,625.8897
355.0,3.0,0,1046.496,605.39465
356.0,3.0,0,1072.3003,594.0306
357.0,3.0,0,1064.5245,539.2455
358.0,3.0,0,1086.6013,523.0658
359.0,3.0,0,1117.0457,490.3193
360.0,3.0,0,1181.8612,444.7455
361.0,3.0,0,1239.121,406.27866
362.0,3.0,0,1281.2512,353.04413
363.0,3.0,0,1314.4597,351.26733
364.0,3.0,0,1372.8757,315.17368
365.0,3.0,0,1419.5482,265.8095
366.0,3.0,0,1458.6227,264.32376
367.0,3.0,0,1497.6611,296.89102
368.0,3.0,0,1527.8755,324.90103
369.0,3.0,0,1503.6613,388.67917
370.0,3.0,0,1486.9026,447.3681
371.0,3.0,0,1509.0822,481.05356
372.0,3.0,0,1513.2194,536.68976
373.0,3.0,0,1524.1018,560.1014
374.0,3.0,0,1546.2487,570.7118
375.0,3.0,0,1527.694,573.8466
376.0,3.0,0,1533.3873,606.42737
377.0,3.0,0,1585.4697,651.08844
378.0,3.0,0,1620.3629,702.7157
379.0,3.0,0,1609.3987,729.3771
380.0,3.0,0,1594.0676,765.5241
381.0,3.0,0,1583.9984,772.3954
382.0,3.0,0,1577.3574,728.60864
383.0,3.0,0,1596.8019,715.924
384.0,3.0,0,1576.1783,673.7235
385.0,3.0,0,1548.208,621.8373
386.0,3.0,0,1500.8479,615.8222
387.0,3.0,0,1464.4246,610.6271
388.0,3.0,0,1452.8578,551.00903
389.0,3.0,0,1410.0364,499.7631
390.0,3.0,0,1351.6094,442.14456
391.0,3.0,0,1313.1912,431.99152
392.0,3.0,0,1251.3,412.7497
393.0,3.0,0,1200.061,383.0251
394.0,3.0,0,1161.4667,382.1027
395.0,3.0,0,1137.7686,381.94955
396.0,3.0,0,1119.7709,345.87653
397.0,3.0,0,1095.4386,300.9175
398.0,3.0,0,1074.932,272.76764
399.0,3.0,0,1063.9945,235.17235
400.0,3.0,0,1037.4083,214.71494
401.0,3.0,0,971.30426,243.78326
402.0,3.0,0,953.3729,286.44794
403.0,3.0,0,930.3632,329.746
404.0,3.0,0,920.2315,339.61697
405.0,3.0,0,871.27295,411.46384
406.0,3.0,0,850.7235,422.71173
407.0,3.0,0,822.51495,437.0
408.0,3.0,0,768.76935,477.32043
409.0,3.0,0,748.22516,501.93533
410.0,3.0,0,697.9691,561.3326
411.0,3.0,0,655.1558,598.64966
412.0,3.0,0,646.8908,616.5662
413.0,3.0,0,637.179,670.8828
414.0,3.0,0,612.22003,716.4253
415.0,3.0,0,595.8874,724.574
416.0,3.0,0,578.5611,748.44855
417.0,3.0,0,524.7733,762.5101
418.0,3.0,0,462.72458,811.11725
419.0,3.0,0,523.3354,831.0464
420.0,3.0,0,557.12683,811.253
421.0,3.0,0,621.8883,779.36865
422.0,3.0,0,683.90753,721.91296
423.0,3.0,0,699.9271,690.6745
424.0,3.0,0,729.351,653.12115
425.0,3.0,0,790.36957,649.0913
426.0,3.0,0,829.26666,649.81335
427.0,3.0,0,896.74115,600.02625
428.0,3.0,0,941.25586,599.4347
429.0,3.0,0,961.76434,582.1936
430.0,3.0,0,1029.0554,523.2967
431.0,3.0,0,1064.4268,457.06058
432.0,3.0,0,1048.5999,464.67395
433.0,3.0,0,1069.1302,470.66498
434.0,3.0,0,1068.2354,437.2173
435.0,3.0,0,1104.1329,424.17212
436.0,3.0,0,1142.7771,360.6959
437.0,3.0,0,1169.639,359.10126
438.0,3.0,0,1205.6155,320.63098
439.0,3.0,0,1270.3884,296.03732
440.0,3.0,0,1349.6638,292.02036
441.0,3.0,0,1413.4364,326.3867
442.0,3.0,0,1483.1161,327.14404
443.0,3.0,0,1497.2545,343.77664
444.0,3.0,0,1520.8116,349.69476
445.0,3.0,0,1527.0612,394.87918
446.0,3.0,0,1503.1697,419.9336
447.0,3.0,0,1512.8594,465.85013
448.0,3.0,0,1509.9949,495.14206
449.0,3.0,0,1494.8489,528.13135
450.0,3.0,0,1510.319,548.629
451.0,3.0,0,1563.5175,580.095
452.0,3.0,0,1623.4746,631.3916
453.0,3.0,0,1640.9078,685.8489
454.0,3.0,0,1685.7356,702.3347
455.0,3.0,0,1727.1908,715.47424
456.0,3.0,0,1753.6653,724.8736
457.0,3.0,0,1697.3976,747.63086
458.0,3.0,0,1656.6997,762.2478
459.0,3.0,0,1639.3785,739.3493
460.0,3.0,0,1578.4927,699.4204
461.0,3.0,0,1546.1675,695.0883
462.0,3.0,0,1494.1472,664.33374
463.0,3.0,0,1438.4204,663.79407
464.0,3.0,0,1452.1003,627.60815
465.0,3.0,0,1460.8499,597.9759
466.0,3.0,0,1462.3326,560.96136
467.0,3.0,0,1419.0162,535.46625
468.0,3.0,0,1408.8063,479.35278
469.0,3.0,0,1412.3701,477.0421
470.0,3.0,0,1422.5315,411.76987
471.0,3.0,0,1369.7166,351.9176
472.0,3.0,0,1352.7301,345.18848
473.0,3.0,0,1319.8643,280.13226
474.0,3.0,0,1242.9542,350.78424
475.0,3.0,0,1208.2598,372.77744
476.0,3.0,0,1186.4431,385.85074
477.0,3.0,0,1167.1276,438.91818
478.0,3.0,0,1178.7546,437.66772
479.0,3.0,0,1152.5857,464.94193
480.0,3.0,0,1094.4762,519.92664
481.0,3.0,0,1039.8666,522.7182
482.0,3.0,0,1006.3839,517.55597
483.0,3.0,0,986.81244,522.84106
484.0,3.0,0,936.27045,548.6754
485.0,3.0,0,884.034,590.20605
486.0,3.0,0,836.0774,671.36444
487.0,3.0,0,767.76404,683.96155
488.0,3.0,0,711.8523,685.31244
489.0,3.0,0,651.42426,731.6806
490.0,3.0,0,623.66644,769.4225
491.0,3.0,0,613.1272,820.05365
492.0,3.0,0,595.16125,750.0847
493.0,3.0,0,559.7873,694.82733
494.0,3.0,0,530.40564,649.6548
495.0,3.0,0,581.58215,587.2354
496.0,3.0,0,631.7741,564.967
497.0,3.0,0,647.5429,542.89825
498.0,3.0,0,675.6278,483.37286
499.0,3.0,0,723.1972,462.2554
500.0,3.0,0,787.5901,408.27924
501.0,3.0,0,820.10516,372.29514
502.0,3.0,0,866.762,356.73633
503.0,3.0,0,920.9463,308.5122
504.0,3.0,0,987.5875,258.26935
505.0,3.0,0,1005.2602,278.30368
506.0,3.0,0,1020.4017,315.31076
507.0,3.0,0,1070.7695,368.83377
508.0,3.0,0,1079.2863,401.75116
509.0,3.0,0,1099.699,419.3318
510.0,3.0,0,1125.6869,481.90918
511.0,3.0,0,1144.6458,542.26575
512.0,3.0,0,1139.0054,579.1283
513.0,3.0,0,1151.8363,631.16705
514.0,3.0,0,1151.4382,677.803
515.0,3.0,0,1175.557,718.661
516.0,3.0,0,1227.1249,767.1162
517.0,3.0,0,1244.1147,758.9149
518.0,3.0,0,1275.9388,726.41394
519.0,3.0,0,1340.1244,691.1897
520.0,3.0,0,1355.3231,696.96497
521.0,3.0,0,1375.2478,690.349
522.0,3.0,0,1394.0896,635.0252
523.0,3.0,0,1426.7383,582.79083
524.0,3.0,0,1483.3914,544.3195
525.0,3.0,0,1523.3656,523.2225
526.0,3.0,0,1500.554,528.0364
527.0,3.0,0,1487.4279,500.58713
528.0,3.0,0,1504.6294,467.42126
529.0,3.0,0,1501.3892,465.46735
530.0,3.0,0,1515.0317,423.87973
531.0,3.0,0,1551.6989,373.4393
532.0,3.0,0,1541.4983,347.12427
533.0,3.0,0,1565.1454,336.84155
534.0,3.0,0,1621.6567,372.32486
535.0,3.0,0,1636.1984,394.192
536.0,3.0,0,1635.604,402.32654
537.0,3.0,0,1599.8025,439.70422
538.0,3.0,0,1607.1359,443.91687
539.0,3.0,0,1598.6921,461.74326
540.0,3.0,0,1596.8314,463.1923
541.0,3.0,0,1558.5349,472.62112
542.0,3.0,0,1523.8965,510.56763
543.0,3.0,0,1505.4951,553.19196
544.0,3.0,0,1465.7161,560.52136
545.0,3.0,0,1415.6895,604.1397
546.0,3.0,0,1376.8855,644.35486
547.0,3.0,0,1302.0498,700.02045
548.0,3.0,0,1227.8654,725.0186
549.0,3.0,0,1179.6627,766.5855
550.0,3.0,0,1110.8429,778.7728
551.0,3.0,0,1116.6661,736.8583
552.0,3.0,0,1094.9342,748.9135
553.0,3.0,0,1062.5828,692.7561
554.0,3.0,0,1007.3897,653.8589
555.0,3.0,0,956.8663,638.9294
556.0,3.0,0,909.4834,583.9527
557.0,3.0,0,882.59454,513.73724
558.0,3.0,0,843.3382,453.77118
559.0,3.0,0,773.32495,430.02454
560.0,3.0,0,723.3241,406.74158
561.0,3.0,0,700.2877,361.1427
562.0,3.0,0,672.0526,340.92432
563.0,3.0,0,670.52124,344.81702
564.0,3.0,0,657.1211,314.024
565.0,3.0,0,610.9226,275.3825
566.0,3.0,0,548.6689,304.35867
567.0,3.0,0,494.1391,322.4412
568.0,3.0,0,530.8565,346.35696
569.0,3.0,0,532.84216,403.338
570.0,3.0,0,572.84076,420.1453
571.0,3.0,0,599.4567,492.57672
572.0,3.0,0,612.5933,569.72375
573.0,3.0,0,665.488,615.7652
574.0,3.0,0,737.0146,642.16345
575.0,3.0,0,761.728,675.3593
576.0,3.0,0,762.509,720.50696
577.0,3.0,0,820.80164,774.9551
578.0,3.0,0,884.03015,800.515
579.0,3.0,0,889.579,778.9521
580.0,3.0,0,893.14087,760.66315
581.0,3.0,0,932.67163,721.7979
582.0,3.0,0,978.5858,693.36865
583.0,3.0,0,981.61316,686.6725
584.0,3.0,0,1052.0397,635.8745
585.0,3.0,0,1089.1641,593.54816
586.0,3.0,0,1161.9131,581.37854
587.0,3.0,0,1197.442,523.13605
588.0,3.0,0,1236.153,514.8434
589.0,3.0,0,1307.1576,467.95795
590.0,3.0,0,1333.6328,409.48264
591.0,3.0,0,1358.1785,384.10873
592.0,3.0,0,1367.4827,326.8604
593.0,3.0,0,1355.6064,331.8912
594.0,3.0,0,1371.8217,315.91547
595.0,3.0,0,1350.4731,350.8706
596.0,3.0,0,1364.6544,399.37537
597.0,3.0,0,1389.613,427.11652
598.0,3.0,0,1438.1018,470.1651
599.0,3.0,0,1481.6823,484.984
0.0,4.0,0,1099.4712,498.60452
1.0,4.0,0,1148.7183,474.88412
2.0,4.0,0,1161.6902,439.23523
3.0,4.0,0,1215.7207,411.84656
4.0,4.0,0,1278.6324,380.71393
5.0,4.0,0,1310.783,363.8902
6.0,4.0,0,1347.0911,350.40527
7.0,4.0,0,1384.3649,309.93423
8.0,4.0,0,1454.7482,351.87128
9.0,4.0,0,1499.4609,395.7757
10.0,4.0,0,1543.1663,446.08524
11.0,4.0,0,1600.7983,470.58948
12.0,4.0,0,1600.9456,522.3477
13.0,4.0,0,1650.5596,583.2099
14.0,4.0,0,1704.3954,613.74475
15.0,4.0,0,1726.8329,613.23737
16.0,4.0,0,1668.0996,614.98834
17.0,4.0,0,1638.545,652.73846
18.0,4.0,0,1613.4167,701.5725
19.0,4.0,0,1539.8966,699.1569
20.0,4.0,0,1489.5415,704.7221
21.0,4.0,0,1459.7462,718.86273
22.0,4.0,0,1430.8887,726.69257
23.0,4.0,0,1433.8759,744.4438
24.0,4.0,0,1443.5718,804.5097
25.0,4.0,0,1446.7516,782.72656
26.0,4.0,0,1436.675,770.38165
27.0,4.0,0,1425.6533,739.9561
28.0,4.0,0,1438.7319,748.57294
29.0,4.0,0,1363.5862,680.5905
30.0,4.0,0,1346.3878,677.8362
31.0,4.0,0,1281.6882,674.2648
32.0,4.0,0,1242.7286,607.0181
33.0,4.0,0,1208.3917,591.11304
34.0,4.0,0,1197.5928,579.2747
35.0,4.0,0,1134.8527,558.9899
36.0,4.0,0,1136.099,546.4221
37.0,4.0,0,1139.1674,523.5486
38.0,4.0,0,1132.4625,472.48636
39.0,4.0,0,1087.1337,421.8519
40.0,4.0,0,1069.5032,388.10373
41.0,4.0,0,1075.8112,335.55606
42.0,4.0,0,1046.2441,268.0507
43.0,4.0,0,992.4935,261.5133
44.0,4.0,0,952.47455,226.50412
45.0,4.0,0,899.2607,235.83968
46.0,4.0,0,842.99786,253.71571
47.0,4.0,0,791.57635,305.07358
48.0,4.0,0,755.407,333.95166
49.0,4.0,0,740.5702,366.49603
50.0,4.0,0,727.67664,421.48996
51.0,4.0,0,673.0898,482.4056
52.0,4.0,0,614.7548,485.54037
53.0,4.0,0,600.1795,494.442
54.0,4.0,0,565.89966,501.19968
55.0,4.0,0,540.9153,526.1071
56.0,4.0,0,508.12137,533.8173
57.0,4.0,0,458.96036,578.58075
58.0,4.0,0,495.24942,635.65076
59.0,4.0,0,509.18738,643.8991
60.0,4.0,0,519.79535,648.3468
61.0,4.0,0,568.14545,639.36523
62.0,4.0,0,621.1728,649.03516
63.0,4.0,0,662.1359,709.4762
64.0,4.0,0,679.29407,769.41315
65.0,4.0,0,691.2089,795.17505
66.0,4.0,0,711.2064,846.04626
67.0,4.0,0,735.64636,831.1946
68.0,4.0,0,802.10895,848.7334
69.0,4.0,0,857.0089,806.7863
70.0,4.0,0,889.6274,788.46234
71.0,4.0,0,916.5241,741.9021
72.0,4.0,0,910.36365,726.79486
73.0,4.0,0,903.0217,695.7483
74.0,4.0,0,931.7226,684.73645
75.0,4.0,0,944.76874,620.8898
76.0,4.0,0,974.4901,593.535
77.0,4.0,0,1009.801,531.5791
78.0,4.0,0,1025.6475,469.40036
79.0,4.0,0,1025.7589,450.6951
80.0,4.0,0,1027.3098,426.81497
81.0,4.0,0,1033.2601,410.2343
82.0,4.0,0,1067.5057,354.7263
83.0,4.0,0,1086.53,332.692
84.0,4.0,0,1105.5325,270.03018
85.0,4.0,0,1173.7723,290.35275
86.0,4.0,0,1255.9198,286.7147
87.0,4.0,0,1292.1696,309.66632
88.0,4.0,0,1264.6456,390.23117
89.0,4.0,0,1307.0406,414.6988
90.0,4.0,0,1293.3289,450.4114
91.0,4.0,0,1324.3037,494.2508
92.0,4.0,0,1337.6671,514.1121
93.0,4.0,0,1326.0413,515.37787
94.0,4.0,0,1389.5835,547.3842
95.0,4.0,0,1444.0071,571.21216
96.0,4.0,0,1494.3837,626.7912
97.0,4.0,0,1545.558,665.09216
98.0,4.0,0,1596.4177,683.6843
99.0,4.0,0,1633.4008,689.2068
100.0,4.0,0,1678.4418,691.5509
101.0,4.0,0,1672.7906,716.5194
102.0,4.0,0,1685.1273,764.148
103.0,4.0,0,1633.704,716.1323
104.0,4.0,0,1588.169,686.2979
105.0,4.0,0,1585.3999,639.12
106.0,4.0,0,1562.3691,610.46014
107.0,4.0,0,1535.7894,563.48486
108.0,4.0,0,1522.7268,545.49945
109.0,4.0,0,1507.5759,530.859
110.0,4.0,0,1513.4448,473.68564
111.0,4.0,0,1500.4009,424.34982
112.0,4.0,0,1474.043,380.5879
113.0,4.0,0,1450.2443,324.51697
114.0,4.0,0,1420.5375,274.9193
115.0,4.0,0,1393.034,291.38943
116.0,4.0,0,1367.4363,352.5492
117.0,4.0,0,1295.45,388.4149
118.0,4.0,0,1246.7599,415.57593
119.0,4.0,0,1215.247,471.5849
120.0,4.0,0,1173.6691,519.52826
121.0,4.0,0,1142.3898,546.4909
122.0,4.0,0,1108.7286,584.1941
123.0,4.0,0,1070.4186,627.4172
124.0,4.0,0,1052.9924,638.72046
125.0,4.0,0,1065.0779,685.8635
126.0,4.0,0,1048.1677,745.6034
127.0,4.0,0,1014.62195,777.5278
128.0,4.0,0,1008.7981,818.3017
129.0,4.0,0,1020.1386,875.70734
130.0,4.0,0,1010.22095,877.28094
131.0,4.0,0,982.3339,824.66187
132.0,4.0,0,929.2409,757.189
133.0,4.0,0,888.89453,712.2868
134.0,4.0,0,871.6277,637.3308
135.0,4.0,0,797.4693,631.0801
136.0,4.0,0,754.54175,626.1851
137.0,4.0,0,706.5866,612.63965
138.0,4.0,0,657.2335,575.1692
139.0,4.0,0,634.9277,557.2792
140.0,4.0,0,597.0397,498.02887
141.0,4.0,0,534.35913,456.70587
142.0,4.0,0,571.9673,434.68863
143.0,4.0,0,584.6577,409.2638
144.0,4.0,0,597.2531,368.0266
145.0,4.0,0,623.1409,330.3345
146.0,4.0,0,671.04816,287.36743
147.0,4.0,0,703.664,273.29675
148.0,4.0,0,706.1999,231.96103
149.0,4.0,0,767.82697,264.57663
150.0,4.0,0,823.37366,256.8937
151.0,4.0,0,824.2829,293.14932
152.0,4.0,0,866.30914,380.34177
153.0,4.0,0,902.4662,449.17502
154.0,4.0,0,929.2035,515.21423
155.0,4.0,0,950.1875,510.845
156.0,4.0,0,940.4404,550.7351
157.0,4.0,0,954.006,582.4279
158.0,4.0,0,1012.9701,584.3668
159.0,4.0,0,1055.0447,600.31854
160.0,4.0,0,1065.2139,629.1696
161.0,4.0,0,1082.4915,691.4734
162.0,4.0,0,1113.2261,740.87744
163.0,4.0,0,1134.788,796.72845
164.0,4.0,0,1173.6816,834.7957
165.0,4.0,0,1249.7467,802.5865
166.0,4.0,0,1284.9393,796.7632
167.0,4.0,0,1352.8779,753.0544
168.0,4.0,0,1377.8735,737.9149
169.0,4.0,0,1369.3574,706.4134
170.0,4.0,0,1420.3282,650.538
171.0,4.0,0,1426.1332,622.5278
172.0,4.0,0,1447.0931,576.6223
173.0,4.0,0,1477.6611,572.0593
174.0,4.0,0,1481.2828,537.4755
175.0,4.0,0,1494.7482,519.88086
176.0,4.0,0,1520.1017,463.9599
177.0,4.0,0,1514.7272,439.58307
178.0,4.0,0,1537.0657,410.0099
179.0,4.0,0,1544.0795,355.87704
180.0,4.0,0,1546.3397,335.96054
181.0,4.0,0,1595.5698,310.46744
182.0,4.0,0,1617.3966,338.39767
183.0,4.0,0,1666.2091,388.10522
184.0,4.0,0,1675.8649,408.53693
185.0,4.0,0,1654.308,404.63864
186.0,4.0,0,1676.6958,427.1644
187.0,4.0,0,1631.3634,456.33713
188.0,4.0,0,1592.1306,465.4119
189.0,4.0,0,1540.9034,502.70248
190.0,4.0,0,1504.9998,506.54407
191.0,4.0,0,1470.2179,513.4384
192.0,4.0,0,1427.8252,542.191
193.0,4.0,0,1412.8851,550.6848
194.0,4.0,0,1363.6667,588.1674
195.0,4.0,0,1314.0133,609.2043
196.0,4.0,0,1274.8456,660.1061
197.0,4.0,0,1253.5874,682.124
198.0,4.0,0,1260.8431,749.969
199.0,4.0,0,1273.6532,806.96686
200.0,4.0,0,1234.0687,813.7238
201.0,4.0,0,1245.3086,818.60803
202.0,4.0,0,1237.8955,784.18945
203.0,4.0,0,1192.8701,762.77014
204.0,4.0,0,1114.2317,689.5566
205.0,4.0,0,1052.356,657.3858
206.0,4.0,0,1036.8402,650.45966
207.0,4.0,0,965.3295,608.8309
208.0,4.0,0,950.347,545.5531
209.0,4.0,0,921.398,541.15454
210.0,4.0,0,866.2302,495.9643
211.0,4.0,0,869.4042,450.16135
212.0,4.0,0,850.8918,440.1257
213.0,4.0,0,848.6402,433.00134
214.0,4.0,0,804.53564,414.58057
215.0,4.0,0,724.7072,365.6989
216.0,4.0,0,711.20447,368.43463
217.0,4.0,0,674.11273,341.81857
218.0,4.0,0,618.352,343.70825
219.0,4.0,0,609.8585,330.89816
220.0,4.0,0,566.4032,281.97604
221.0,4.0,0,555.76556,333.4789
222.0,4.0,0,555.5869,407.60626
223.0,4.0,0,511.40237,406.31592
224.0,4.0,0,522.7873,463.82025
225.0,4.0,0,510.8538,456.6925
226.0,4.0,0,515.87463,477.71002
227.0,4.0,0,536.00903,510.27527
228.0,4.0,0,536.54236,536.05426
