,Unnamed: 0,Frame,patternID,RX,RY,RZ,RW,X,Y,Z
20028,50017,4169,ST01a.vsk,0.273573232555193,-0.11912997887737001,0.882441747195604,0.363678838219039,861.169468741633,-3075.85151419146,158.806695623145
20040,50029,4170,ST01a.vsk,0.277086869282565,-0.11587560330064,0.8804952746671779,0.36677483926745896,860.783398324795,-3076.13353909375,158.880918421178
20052,50041,4171,ST01a.vsk,0.280096670785671,-0.117851216492182,0.875670100149373,0.37531163250089006,860.6104169392689,-3076.25169719982,158.95986764646298
20064,50053,4172,ST01a.vsk,0.281438643750117,-0.11622173804428801,0.876032153199547,0.37396853339636,860.1843173053979,-3076.56507252437,158.988239880876
20076,50065,4173,ST01a.vsk,0.279046277135605,-0.119222949656666,0.874739912247244,0.37782158410234795,859.908799706893,-3076.7166822924296,159.072666590855
20088,50077,4174,ST01a.vsk,0.27856476601649,-0.12138557141373099,0.8718669740583159,0.384077067439771,859.875300350656,-3076.59985380765,159.22745935216102
20100,50089,4175,ST01a.vsk,0.277723081306533,-0.11751257612878802,0.873495065903337,0.382187198115931,859.6682834598159,-3076.68918424846,159.219982644548
20112,50101,4176,ST01a.vsk,0.277574988812616,-0.12061875398675301,0.870400696494507,0.388337313831978,859.6514011016701,-3076.54534485811,159.38378534192302
20124,50113,4177,ST01a.vsk,0.27985192632035305,-0.115915525067882,0.870631125936022,0.387618282507933,859.653260454368,-3076.52436741607,159.369159032776
20136,50125,4178,ST01a.vsk,0.278998367110652,-0.117951716308114,0.8698059985636499,0.389467365298111,859.668236483754,-3076.50937574818,159.436375971722
20148,50137,4179,ST01a.vsk,0.279007575928094,-0.117429886495829,0.869116976012519,0.391153008858632,859.7085427706751,-3076.5290620094297,159.43635804104701
20160,50149,4180,ST01a.vsk,0.276394978947042,-0.11965397797947198,0.869175923661136,0.39220142133139096,859.7179284581689,-3076.5365778516802,159.400161561108
20172,50161,4181,ST01a.vsk,0.28036879501524603,-0.125377254040626,0.8714445064188059,0.382437387271976,859.5120034900681,-3076.68115434712,159.609031857205
20184,50173,4182,ST01a.vsk,0.281152212294778,-0.12609108062082,0.8719858878251341,0.3803880707165229,859.543357230717,-3076.7515305109996,159.537042730211
20196,50185,4183,ST01a.vsk,0.281957616494475,-0.125687149702792,0.8716376801491981,0.38072351837582497,859.592637921863,-3076.77907497377,159.46096229424998
20208,50197,4184,ST01a.vsk,0.27926984151035605,-0.11559199966212598,0.870846191455805,0.38765159107607394,859.7931533038451,-3076.7026103463395,159.06605654197398
20220,50209,4185,ST01a.vsk,0.27839652523923,-0.116529546218505,0.870935028803257,0.38779945228984297,859.8510307667431,-3076.76367107565,158.958981559978
20232,50221,4186,ST01a.vsk,0.27675363625005295,-0.11863096693364501,0.8707077394719029,0.38884720769280395,859.835986526136,-3076.8409778066402,158.90591451217898
20244,50233,4187,ST01a.vsk,0.28444547960131,-0.11368457000172501,0.869954692540424,0.38645235230853603,859.796484437402,-3076.86420126882,158.816924410062
20256,50245,4188,ST01a.vsk,0.27968882769299297,-0.12476268278341901,0.871556690668041,0.38288035676980703,859.59183917978,-3077.06529210096,159.019695581213
20268,50257,4189,ST01a.vsk,0.27533075193105605,-0.11875712686195598,0.870436747342753,0.390422323562499,859.731772954439,-3077.05494533846,158.74774829880198
20280,50269,4190,ST01a.vsk,0.27345224261664897,-0.122274448006569,0.86983717887637,0.391989939433414,859.716763640781,-3077.12591321938,158.682918409716
20292,50281,4191,ST01a.vsk,0.273773354728118,-0.122883645570349,0.86958723365419,0.39212982921209605,859.6744526865109,-3077.2555913490696,158.654737573527
20304,50293,4192,ST01a.vsk,0.27276845097423,-0.118318388175945,0.871666841027119,0.389608841565959,859.542857714319,-3077.4193967036604,158.413612624053
20316,50305,4193,ST01a.vsk,0.275158975833055,-0.12242784739889301,0.8697353325065601,0.39097239236227505,859.6000968051139,-3077.5357078318602,158.371846717463
20328,50317,4194,ST01a.vsk,0.27571452422761406,-0.12088392113416802,0.8692235282162359,0.392197701085163,859.6191712464611,-3077.7055468088,158.22148351213002
20340,50329,4195,ST01a.vsk,0.277516246242719,-0.120740014587384,0.86826661555215,0.39308989590983295,859.6978508137621,-3077.76868224015,158.15444483833798
20352,50341,4196,ST01a.vsk,0.27839827184584304,-0.12036239629187599,0.8675345305580359,0.394196821501106,859.7660962845611,-3077.80640514469,158.167684651773
20364,50353,4197,ST01a.vsk,0.27630095350151396,-0.11964873209345801,0.8693728817872791,0.39183256170903297,859.658431366698,-3077.75724396377,158.240985141208
20376,50365,4198,ST01a.vsk,0.275193625858039,-0.11879419454175999,0.869701931978447,0.3921415014293139,859.6242954098559,-3077.73408270247,158.427105556775
20388,50377,4199,ST01a.vsk,0.272656002808751,-0.12142073382327902,0.868700529389185,0.39531645522178904,859.725542160165,-3077.8388328689302,158.584582081901
20400,50389,4200,ST01a.vsk,0.278410369497098,-0.119490391768231,0.866892283361128,0.395862957954511,859.907456225063,-3077.93840053958,158.657327047133
20412,50401,4201,ST01a.vsk,0.278045206330656,-0.120648758937546,0.8666739203082908,0.396246206367746,860.159378846722,-3078.0781915109496,158.596893867721
20424,50413,4202,ST01a.vsk,0.27681793562749296,-0.119401568566648,0.8686113585558809,0.393229454296679,860.384608317822,-3078.25961516591,158.39716708970502
20436,50425,4203,ST01a.vsk,0.27836818107110495,-0.11940129566437001,0.86854403667201,0.3922827331432321,860.605264778331,-3078.50936722454,158.265138142213
20448,50437,4204,ST01a.vsk,0.281980041813227,-0.120175725659956,0.867771405882576,0.39117494566202904,860.9351492569659,-3078.90057711459,158.17338792961598
20460,50449,4205,ST01a.vsk,0.276678593848974,-0.124633009642835,0.8680000703272741,0.393053999502575,860.923175943121,-3079.1299022118606,158.259584432567
20472,50461,4206,ST01a.vsk,0.273541662065911,-0.122967319324506,0.869499471436197,0.39245976438934105,860.816524383151,-3079.16566440344,158.55835523187
20484,50473,4207,ST01a.vsk,0.270489667131627,-0.11762771712713001,0.8717176270249151,0.391289456633491,860.6774463941341,-3078.9140708082696,158.97942148113998
20496,50485,4208,ST01a.vsk,0.26173680872145,-0.117417681611546,0.8748464288389809,0.39032122278062603,860.3855959817599,-3078.6449207149603,159.425595420666
20508,50497,4209,ST01a.vsk,0.275993626184779,-0.11970835772369802,0.873205750738548,0.38341771512751094,859.838254077203,-3078.38235912868,160.726590462845
20520,50509,4210,ST01a.vsk,0.265985120448715,-0.118848292518052,0.8775518857705942,0.380827634036581,859.6530705282961,-3078.29641778726,160.792036659923
20532,50521,4211,ST01a.vsk,0.255605828120842,-0.12011756834273599,0.878435822700077,0.38547105702416296,859.802972742535,-3078.3553827065602,160.590631961541
20544,50533,4212,ST01a.vsk,0.25262802709258,-0.11892792214518198,0.8798065850754979,0.38467597029101097,859.711113634606,-3078.2821626429,160.69381767592898
20556,50545,4213,ST01a.vsk,0.25224499630136105,-0.120729880879137,0.879462694598611,0.385152082317084,859.708704686223,-3078.27934623195,160.785805373362
20568,50557,4214,ST01a.vsk,0.25250724625939497,-0.119866706314342,0.880232806293532,0.383486988082335,859.6105384005631,-3078.28933766048,160.762963695979
20580,50569,4215,ST01a.vsk,0.251802770728504,-0.118687016735637,0.8803288880366871,0.384096089019315,859.525925777294,-3078.2892853702897,160.699495793702
20592,50581,4216,ST01a.vsk,0.258457566006974,-0.11490695379845699,0.8779966368924821,0.38615797822653003,859.294349964634,-3078.09268551901,161.021745648887
20604,50593,4217,ST01a.vsk,0.252545240096171,-0.11881373943192501,0.8793411457797009,0.385828130604565,859.308508757202,-3078.3320504474,160.731602939852
20616,50605,4218,ST01a.vsk,0.248905163583554,-0.117619917289465,0.880640678397955,0.385595345082191,859.1167485588701,-3078.35910191351,160.740406927133
20628,50617,4219,ST01a.vsk,0.246973200213752,-0.117084423860215,0.8809814802225301,0.38622157833349896,858.924947174113,-3078.41614735605,160.768569363489
20640,50629,4220,ST01a.vsk,0.24423907213477,-0.112373563297996,0.882785494630568,0.38523918334499896,858.74040443494,-3078.4071049163,160.801965810156
20652,50641,4221,ST01a.vsk,0.24481532352169602,-0.11263388966970801,0.8822090679254201,0.38611685373342797,858.628200962679,-3078.43893569073,160.9246015161
20664,50653,4222,ST01a.vsk,0.24188363278103697,-0.11110208109894698,0.883191216796087,0.38616306185648797,858.4438513362759,-3078.4615159349105,160.982425123876
20676,50665,4223,ST01a.vsk,0.24315966340656697,-0.11656110543457801,0.880869525972963,0.38904468252893704,858.4083790413879,-3078.4997582296696,161.18299018383001
20688,50677,4224,ST01a.vsk,0.24182490723685,-0.116992830294619,0.881117193889787,0.3891861797794601,858.251865393651,-3078.5066129432503,161.293407630028
20700,50689,4225,ST01a.vsk,0.23941398218983498,-0.11580567031733198,0.8817209331284208,0.389664198942507,858.182688218853,-3078.4717888021996,161.390769758843
20712,50701,4226,ST01a.vsk,0.23735888356656498,-0.11710981878566301,0.8841675248058539,0.384959528801031,857.906096415325,-3078.4121061227697,161.49233306958
20724,50713,4227,ST01a.vsk,0.23688218316064302,-0.118026366966151,0.8821661074427379,0.389537632175823,857.9212623495371,-3078.31750066529,161.578801085746
20736,50725,4228,ST01a.vsk,0.23608094247948103,-0.118809222666016,0.8823468553348459,0.389376660944393,857.780361934517,-3078.25474058627,161.648048260307
20748,50737,4229,ST01a.vsk,0.227755579013835,-0.11680255297776901,0.8846401084366651,0.38973893620103395,857.5577615479519,-3078.07618976317,161.55216788810802
20760,50749,4230,ST01a.vsk,0.23015376256108303,-0.111615299439678,0.8841164745370209,0.39103622589499,857.4105081252651,-3078.0316295841803,161.678700664401
20772,50761,4231,ST01a.vsk,0.226791018785712,-0.106026776028786,0.883612271223932,0.395668435316194,857.357563609079,-3077.87594802211,161.59493069833098
20784,50773,4232,ST01a.vsk,0.224702062995358,-0.10611306266437,0.883143995495057,0.39787646831478296,857.2664429380341,-3077.7673228248,161.687434845337
20796,50785,4233,ST01a.vsk,0.221679763042554,-0.10898758997370099,0.8820600416024871,0.40118558161696205,857.124566370792,-3077.74392064062,161.772811658044
20808,50797,4234,ST01a.vsk,0.221736812768336,-0.106770691397272,0.881692202308995,0.40255641307697704,857.069696186277,-3077.70685551281,161.85823774081499
20820,50809,4235,ST01a.vsk,0.21980867882877997,-0.107124587974607,0.8821954479669599,0.40241726969551506,857.078878482169,-3077.63984001141,161.830858608363
20832,50821,4236,ST01a.vsk,0.21848024807168398,-0.109274324973126,0.8824609413191591,0.401980335526886,857.02882190452,-3077.68426282839,162.048548084716
20844,50833,4237,ST01a.vsk,0.217613429107052,-0.10738713903944301,0.883192899662202,0.401351092969068,856.842707856561,-3077.8180666541302,162.265690408978
20856,50845,4238,ST01a.vsk,0.214907720347828,-0.112807662301916,0.8837213709203181,0.400157021229904,856.71221953011,-3077.9120173353804,162.51446901015302
20868,50857,4239,ST01a.vsk,0.21830868007196103,-0.105077040648529,0.8853168854267099,0.396880521205229,856.607161969031,-3077.6227627146504,162.89607673093
20880,50869,4240,ST01a.vsk,0.210943127181748,-0.10308997736000301,0.8886449167745172,0.393936118620151,856.2834169321151,-3077.02628264664,163.204651098571
20892,50881,4241,ST01a.vsk,0.210978710042842,-0.10109191494559501,0.888985870209868,0.3936655067547771,856.255347098564,-3076.9922055006,163.18052765131202
20904,50893,4242,ST01a.vsk,0.212387061406269,-0.102852813074608,0.889235845741374,0.39188345925603,856.097013535237,-3076.8904959283695,163.224101747496
20916,50905,4243,ST01a.vsk,0.214973357390649,-0.0977076304847727,0.8881863314619091,0.39416331026806706,856.020268329236,-3076.90270638689,162.972506753332
20928,50917,4244,ST01a.vsk,0.219335785808124,-0.10264681204557101,0.886803779677744,0.393617201593225,855.968453002048,-3077.2001729013396,162.685582595283
20940,50929,4245,ST01a.vsk,0.22641205525704,-0.102448829292238,0.8839156002341171,0.39615026224110106,855.9312406487511,-3077.5826709809303,162.22088533902598
20952,50941,4246,ST01a.vsk,0.235298240079678,-0.0993488739941652,0.8797287159859429,0.401051026331092,855.973040330837,-3078.00369656049,161.694775164917
20964,50953,4247,ST01a.vsk,0.239309197145615,-0.0989267492031408,0.874966968845041,0.40911784351668296,855.872925148232,-3078.4649861269104,161.133219445508
20976,50965,4248,ST01a.vsk,0.247440888037537,-0.0971891165987095,0.8700899485283391,0.41505513370142894,855.695565472305,-3078.82256913877,160.703465042012
20988,50977,4249,ST01a.vsk,0.251570380258181,-0.0957652110237415,0.867200517872766,0.418932727219465,855.337658820557,-3078.9717289634496,160.700724166297
21000,50989,4250,ST01a.vsk,0.24771931380465198,-0.0995798641517649,0.8628131017735801,0.42926977954606,855.1369046302001,-3079.45070032058,160.455327738009
21012,51001,4251,ST01a.vsk,0.24374901977710198,-0.10240318773069698,0.861310357400047,0.43387149103818295,854.9000771630299,-3079.6736221935803,160.458128919715
21024,51013,4252,ST01a.vsk,0.243082351403343,-0.10276047139377599,0.860295263798244,0.43616890655050106,854.736472732583,-3079.7928053511,160.578080189063
21036,51025,4253,ST01a.vsk,0.23708424311696696,-0.10493661723420199,0.8606736626426751,0.43820111189080796,854.6536852905471,-3079.79639114166,160.623382757862
21048,51037,4254,ST01a.vsk,0.240320656484748,-0.102680542879625,0.8605000988270071,0.43731255195728896,854.709620715542,-3079.79906328687,160.754762048396
21060,51049,4255,ST01a.vsk,0.24137379661048103,-0.10296230994812598,0.8603905798606808,0.43688156647653403,854.724479489481,-3079.81412468678,160.802101669274
21072,51061,4256,ST01a.vsk,0.239374725254536,-0.104877517279645,0.8608688979091039,0.436583540563931,854.7111821883299,-3079.8340412587604,160.79598117271001
21084,51073,4257,ST01a.vsk,0.242899882303785,-0.10381856925801801,0.860836760152317,0.434949910017795,854.7261574042959,-3079.8366446029804,160.787509835898
21096,51085,4258,ST01a.vsk,0.24291376155033398,-0.10451598320559101,0.8610304049340219,0.43439147722209,854.739209731951,-3079.8739109781604,160.792437148233
21108,51097,4259,ST01a.vsk,0.237790760812284,-0.10800611785982302,0.8619347454216741,0.43457879286964707,854.758832567522,-3079.8890301409997,160.683683646945
21120,51109,4260,ST01a.vsk,0.23967131999724897,-0.107336218868767,0.8618268371940009,0.43392522072578005,854.7531472352671,-3079.93137134139,160.681496946825
21132,51121,4261,ST01a.vsk,0.237344733096668,-0.10842746572491901,0.8619735926455309,0.43464064228911997,854.7378403845689,-3079.9664239497497,160.610004856152
21144,51133,4262,ST01a.vsk,0.23878860075464603,-0.107911554082905,0.861969650357853,0.4339855095588,854.74139462483,-3080.01135727527,160.651640734406
21156,51145,4263,ST01a.vsk,0.23539176271507004,-0.11068883064833,0.862182006047257,0.434719322395411,854.663997108515,-3080.04871119515,160.565046818326
21168,51157,4264,ST01a.vsk,0.235088300241168,-0.11211924699270599,0.861266313780891,0.436329121523859,854.6189408077431,-3080.17310178562,160.550212871286
21180,51169,4265,ST01a.vsk,0.23231315180641302,-0.113847225616617,0.86094596799903,0.43799708777956897,854.502941244624,-3080.2061457579302,160.551620120326
21192,51181,4266,ST01a.vsk,0.23716838027988899,-0.11033223398553801,0.8604805329220309,0.43720842855712705,854.458604658793,-3080.28610997704,160.598675798937
21204,51193,4267,ST01a.vsk,0.235130127448133,-0.112131103378168,0.860220454363922,0.4383619608444,854.305100831374,-3080.36579147675,160.621153234812
21216,51205,4268,ST01a.vsk,0.233660394686366,-0.11357073960770699,0.859592233900072,0.44000647549627503,854.180896640862,-3080.44081125135,160.632168330763
21228,51217,4269,ST01a.vsk,0.23132309838284698,-0.114297326784587,0.859032121474537,0.442142012841364,854.105558310795,-3080.52831995122,160.599145247461
21240,51229,4270,ST01a.vsk,0.230896289833293,-0.122183412797505,0.8583258044736322,0.441627592381937,853.903504017271,-3080.42123521901,160.83858118633898
21252,51241,4271,ST01a.vsk,0.23135368409877397,-0.115296247045195,0.858465048287797,0.44296727772990996,853.8439606054269,-3080.64829556475,160.696409041013
21264,51253,4272,ST01a.vsk,0.233353019876923,-0.113902076805679,0.857036833672566,0.44503994286151094,853.72209592552,-3080.76298264976,160.779754054884
21276,51265,4273,ST01a.vsk,0.233679978620892,-0.11898305623669,0.857720354400087,0.44221317661067605,853.5830946818511,-3080.8168490786798,160.860477594056
21288,51277,4274,ST01a.vsk,0.232766333096078,-0.12379247751001402,0.855964379179964,0.444769871128877,853.557721256658,-3080.6930638273197,161.041926336356
21300,51289,4275,ST01a.vsk,0.22846334244347502,-0.123227418139219,0.8567821811156049,0.445582538595359,853.437094609422,-3080.8731044380497,160.866626428906
21312,51301,4276,ST01a.vsk,0.22937062407401898,-0.12416040566758901,0.858388471321693,0.44174941174648097,853.229055340885,-3080.94969861681,160.93873090192
21324,51313,4277,ST01a.vsk,0.227155464143202,-0.124580903896848,0.8582090924148209,0.4431220454803161,853.0745950874369,-3081.0004888961,161.018699837219
21336,51325,4278,ST01a.vsk,0.230843925723573,-0.11378592545781599,0.8543731337249051,0.451453644899809,853.449466346963,-3080.7789278374603,160.917157982722
21348,51337,4279,ST01a.vsk,0.229067590078281,-0.11949809874077,0.8623322420958329,0.43546681597458503,852.972180021035,-3080.4578126838896,161.496857832668
21360,51349,4280,ST01a.vsk,0.22019765713415398,-0.1193804678582,0.862885639785153,0.438964313286574,853.203898426097,-3079.7969482626695,161.585709046946
21372,51361,4281,ST01a.vsk,0.21400551316322602,-0.120138213231403,0.865802223928725,0.43606760840193703,852.899908922144,-3079.4126931675605,161.779680537156
21384,51373,4282,ST01a.vsk,0.21079639409399104,-0.113886901736524,0.866980414747808,0.43696637661671994,852.281072156416,-3079.14375613805,161.845824017502
21396,51385,4283,ST01a.vsk,0.216479619962142,-0.11012039263764697,0.8638791701617171,0.441274124130432,851.957536121593,-3079.40868592997,161.694207334384
21408,51397,4284,ST01a.vsk,0.22803554753031102,-0.112041356105012,0.8573096298718041,0.4477351026151189,851.681400845784,-3079.91874768336,161.390034204298
21420,51409,4285,ST01a.vsk,0.246777420199602,-0.106994925440443,0.8479072694854041,0.4568437951460321,851.6356324085451,-3080.5530400595503,161.12826171782302
21432,51421,4286,ST01a.vsk,0.29047176308182204,-0.0835104407927622,0.8384900055577779,0.45341666457074004,851.279277048239,-3080.80408026521,161.67133616383498
21444,51433,4287,ST01a.vsk,0.27884525711228303,-0.0768969449319456,0.8403834340737621,0.45835342933211404,850.6890366775841,-3081.24483544041,161.036685161601
21456,51445,4288,ST01a.vsk,0.25636186069302497,-0.10521564116530902,0.839821598168764,0.466806114447364,850.298155747447,-3081.44641846005,160.644445627084
21468,51457,4289,ST01a.vsk,0.253235615956003,-0.110353514717797,0.835056550727272,0.475788168924243,850.0036057760831,-3081.6787942545398,160.570281357711
21480,51469,4290,ST01a.vsk,0.25293050264655,-0.11326467127866302,0.833055329228389,0.478765175754546,849.8078936753191,-3081.8345396141,160.59492631677
21492,51481,4291,ST01a.vsk,0.253678312824279,-0.11254866026695501,0.8317940381785051,0.48072735591542604,849.6124058365069,-3081.9452608422803,160.631881132896
21504,51493,4292,ST01a.vsk,0.248176892558207,-0.11464720120887499,0.831859018477516,0.482985323413401,849.494473305341,-3081.94857254041,160.681273586072
21516,51505,4293,ST01a.vsk,0.246331570858099,-0.115564010475318,0.831477280487728,0.4843668534428979,849.462729125968,-3081.96631046757,160.729608663037
21528,51517,4294,ST01a.vsk,0.24632411540757498,-0.11682152780048599,0.8321087178923221,0.482982652295745,849.380222025728,-3081.9616723067797,160.743849180284
21540,51529,4295,ST01a.vsk,0.245715771981422,-0.11541401256951099,0.8308249571855458,0.485832538658964,849.364232337329,-3081.97379065087,160.791200060111
21552,51541,4296,ST01a.vsk,0.24442756849904002,-0.115408966615648,0.832622480053246,0.48340018606982105,849.3559372069279,-3081.9566975672997,160.755531099175
21564,51553,4297,ST01a.vsk,0.23579536711860602,-0.12311723278120501,0.8318289492251719,0.487137856328829,849.487204499816,-3082.14291952519,160.418447158198
21576,51565,4298,ST01a.vsk,0.24571754302020601,-0.115467928836713,0.8309967070757399,0.48552499347773104,849.4010148374541,-3081.97036710101,160.744620952059
21588,51577,4299,ST01a.vsk,0.246832280700802,-0.11495649426204599,0.8308930055524871,0.48525832600273294,849.3906682784869,-3081.94671346844,160.74678276889298
21600,51589,4300,ST01a.vsk,0.24659788303503502,-0.114449761226894,0.8311303442806651,0.48509080289534395,849.361337683972,-3081.9862548058504,160.704628388742
21612,51601,4301,ST01a.vsk,0.247758435358248,-0.116549495304071,0.8319001598134731,0.48267390332968896,849.3794347528931,-3081.9740475543103,160.693664715233
21624,51613,4302,ST01a.vsk,0.23540218823192202,-0.12530796876758,0.8316775922978901,0.487027827961145,849.5388163029289,-3082.16607167615,160.299967665229
21636,51625,4303,ST01a.vsk,0.23603031197336896,-0.12510052607953098,0.8312314718159559,0.487538501522761,849.5850205814619,-3082.17395664284,160.24761875552798
21648,51637,4304,ST01a.vsk,0.23480299185200798,-0.125170022972989,0.83115839731427,0.488237379704034,849.5117446685209,-3082.16649110516,160.258338042229
21660,51649,4305,ST01a.vsk,0.236491036644466,-0.12580644417528097,0.8307728933046271,0.48791508271527795,849.5153912290331,-3082.1466417669203,160.256045568523
21672,51661,4306,ST01a.vsk,0.23542252075150896,-0.125008943179741,0.830976756653,0.488289494818955,849.5151780208549,-3082.1440134478103,160.259716524651
21684,51673,4307,ST01a.vsk,0.236086379389601,-0.124549357470583,0.831183861888385,0.487733602242744,849.47793069068,-3082.07952917439,160.286818024376
21696,51685,4308,ST01a.vsk,0.23509512548073,-0.122866951685267,0.8305538663471179,0.4897083512200129,849.435542445741,-3082.05906492532,160.299369558671
21708,51697,4309,ST01a.vsk,0.23523854771504898,-0.12490491798252999,0.831529862711582,0.487462485276098,849.429437173431,-3082.04165460984,160.30275092038798
21720,51709,4310,ST01a.vsk,0.245675229185399,-0.118276966008718,0.8317176611514259,0.483632063872192,849.26977227034,-3081.8441838731,160.621489508607
21732,51721,4311,ST01a.vsk,0.23269259562091602,-0.12313270469655599,0.8314531571567221,0.48926285412999704,849.360093039256,-3081.9894946930394,160.365616887479
21744,51733,4312,ST01a.vsk,0.233892880331518,-0.12276891421728099,0.8325603428326899,0.48689340699423106,849.366336331573,-3081.9691722121997,160.387829874843
21756,51745,4313,ST01a.vsk,0.230046735689899,-0.12328886000780699,0.831396115627495,0.49056992907832203,849.303627677125,-3082.02326960536,160.415709558819
21768,51757,4314,ST01a.vsk,0.22943090354004997,-0.12442524154722599,0.8315209277956659,0.490359833596254,849.2285329781,-3082.04384638143,160.417366766768
21780,51769,4315,ST01a.vsk,0.228037830081898,-0.124341798580195,0.831606402652574,0.49088558365939794,849.238084839775,-3082.0985782093203,160.437874278813
21792,51781,4316,ST01a.vsk,0.237215579597065,-0.117377100987763,0.831802406893283,0.48790997207136294,849.126263730747,-3081.94565117305,160.701068153535
21804,51793,4317,ST01a.vsk,0.22726242756144396,-0.125568569542926,0.8322757404050881,0.489797320628631,849.213631385531,-3082.15488757,160.433798037964
21816,51805,4318,ST01a.vsk,0.226533862727068,-0.12431338782967599,0.831611692066562,0.49157968251591994,849.1973426953309,-3082.16632898032,160.476415240909
21828,51817,4319,ST01a.vsk,0.227969206399704,-0.12389924816191601,0.831144089283191,0.49181146803222797,849.213084395763,-3082.24838404622,160.481380934303
21840,51829,4320,ST01a.vsk,0.229260679322632,-0.123860480680685,0.830733575130783,0.491914473656247,849.228820573497,-3082.3457588431397,160.48040510532
21852,51841,4321,ST01a.vsk,0.22851908028978501,-0.123985670874702,0.830298634786217,0.492961215952539,849.235096257753,-3082.4135110413,160.442553171609
21864,51853,4322,ST01a.vsk,0.241389912135435,-0.11792141699612402,0.831517988919934,0.486213208207493,849.1043901162719,-3082.2150478137105,160.72701276451
21876,51865,4323,ST01a.vsk,0.23026765161670998,-0.12480719659153,0.831274425548833,0.49028848826619,849.234181068928,-3082.45072310483,160.417102567392
21888,51877,4324,ST01a.vsk,0.22906160059434197,-0.12411469442827999,0.830301346617572,0.49267230444300303,849.232173415025,-3082.4739080931,160.36566384922
21900,51889,4325,ST01a.vsk,0.23067864903784,-0.123395098525058,0.830018609725817,0.49257498723228904,849.2302306561369,-3082.51122177906,160.368951484727
21912,51901,4326,ST01a.vsk,0.23093504784466398,-0.124668497551396,0.830448621450462,0.491408034657846,849.229485639086,-3082.53132532386,160.351589989997
21924,51913,4327,ST01a.vsk,0.231623435887193,-0.123579001291485,0.8299241861741221,0.492244511996662,849.2702124071519,-3082.51660721224,160.40723998472998
21936,51925,4328,ST01a.vsk,0.22904961992727302,-0.12478384162757,0.831394683689468,0.49066092611163503,849.239251510571,-3082.5016736581,160.384302309245
21948,51937,4329,ST01a.vsk,0.227544247977499,-0.12473177654156901,0.8309477891494241,0.49212942488823397,849.2099536458569,-3082.47911001266,160.411708811436
21960,51949,4330,ST01a.vsk,0.22745117293970102,-0.12403629135879599,0.8310202243800551,0.492225912590584,849.201301502844,-3082.4615972576003,160.495315145274
21972,51961,4331,ST01a.vsk,0.229750970876197,-0.123416617653498,0.8311312775123979,0.491124861322479,849.234249599187,-3082.40694672938,160.55846878526398
21984,51973,4332,ST01a.vsk,0.227151897324823,-0.124663332067394,0.832741716019976,0.489287546928893,849.151715019967,-3082.4066646914803,160.525694486535
21996,51985,4333,ST01a.vsk,0.237997958642814,-0.11679494962515401,0.8316674656315629,0.48789869648717404,849.0453220889619,-3082.19333950602,160.845257315382
22008,51997,4334,ST01a.vsk,0.23939716181649695,-0.11602005807969401,0.83164412749945,0.487438601500813,849.021049063024,-3082.18164158419,160.835868931102
22020,52009,4335,ST01a.vsk,0.225660784836143,-0.12369040012089699,0.831900160072879,0.49165030130753207,849.0731437364379,-3082.36584424891,160.543987402013
22032,52021,4336,ST01a.vsk,0.224800886276364,-0.122872490782934,0.8323551533457191,0.49147920732924605,849.0645769156059,-3082.4112285875203,160.503077550945
22044,52033,4337,ST01a.vsk,0.224160604204273,-0.125269238684696,0.831750687075037,0.49218943092303,849.023562860923,-3082.42877837715,160.477074063147
22056,52045,4338,ST01a.vsk,0.225789298850843,-0.12433434709723801,0.831585282649685,0.491961462247594,849.00518277371,-3082.4463954554,160.509001677628
22068,52057,4339,ST01a.vsk,0.22319827784995,-0.12511143679822198,0.832294460313623,0.49174748446571204,848.89768460552,-3082.4242261700106,160.46672645518
22080,52069,4340,ST01a.vsk,0.22199276138541396,-0.127268405637944,0.830992978314157,0.49393586305452897,848.918211142848,-3082.4761531535805,160.445357665433
22092,52081,4341,ST01a.vsk,0.22648218449189,-0.12547869173571,0.8307113169287309,0.4928281911118811,848.903229563085,-3082.47160455409,160.477792083141
22104,52093,4342,ST01a.vsk,0.22580476876271502,-0.12591629867896498,0.830777190164659,0.492916374685525,848.8729630580141,-3082.50623387562,160.46702783018299
22116,52105,4343,ST01a.vsk,0.224271746110132,-0.12685678346890303,0.8308247084025051,0.49329488573522606,848.812452647063,-3082.5089442041103,160.468350089362
22128,52117,4344,ST01a.vsk,0.223897731883455,-0.127661844486862,0.8289582354651691,0.496387452474507,848.873178476089,-3082.59852904232,160.371952677356
22140,52129,4345,ST01a.vsk,0.222285525096594,-0.127667805766145,0.828980211051874,0.497073320937445,848.853913189235,-3082.60147374578,160.361270341928
22152,52141,4346,ST01a.vsk,0.22505445596765303,-0.126631455141879,0.830152598486775,0.49412713914883294,848.7897050485491,-3082.5497157418895,160.435088397563
22164,52153,4347,ST01a.vsk,0.22754062941089,-0.125959337148007,0.828121457490871,0.4965625428843039,848.87833649495,-3082.64595533738,160.3716475493
22176,52165,4348,ST01a.vsk,0.227215404690638,-0.126548169585079,0.8287563536792371,0.495501389384764,848.866599404095,-3082.6737906586304,160.366738688237
22188,52177,4349,ST01a.vsk,0.22545399875006603,-0.127933913078081,0.8285398411710619,0.496311535151427,848.861162594349,-3082.64420935188,160.320569856633
