,Unnamed: 0,Frame,patternID,RX,RY,RZ,RW,X,Y,Z
41617,71606,5968,ST02b.vsk,-0.5717437023471329,0.129636619120894,-0.729551605720816,0.352218597463956,549.133889473556,-795.46398739676,128.894438830539
41629,71618,5969,ST02b.vsk,-0.5716873091078131,0.12976253474945598,-0.729533228827675,0.35230182119417397,549.132525985481,-795.445831769631,128.880624620738
41641,71630,5970,ST02b.vsk,-0.5712618307464079,0.13052569792687402,-0.729728977822332,0.352304671895419,549.105434765325,-795.447139785734,128.847853639174
41653,71642,5971,ST02b.vsk,-0.570984175302412,0.130922367315363,-0.7300386060463371,0.3519659628042,549.074675661233,-795.430653580798,128.83502637743
41665,71654,5972,ST02b.vsk,-0.570760265206341,0.131404265303943,-0.7299936215038291,0.35224274482981605,549.071067823962,-795.445643532692,128.811012812933
41677,71666,5973,ST02b.vsk,-0.571069305442357,0.130896889513488,-0.729768402214557,0.352397406100685,549.0987748365619,-795.503173472231,128.84725749344298
41689,71678,5974,ST02b.vsk,-0.5713387667765121,0.130274951074825,-0.729896405994266,0.351925684225236,549.098389782464,-795.4924941216229,128.884356988598
41701,71690,5975,ST02b.vsk,-0.571627844882525,0.12969123449412598,-0.7298813941366941,0.351702916029176,549.1100923691259,-795.524111498278,128.926480837442
41713,71702,5976,ST02b.vsk,-0.5598441508053721,0.21332145916835601,-0.535514665869533,0.5952247680548399,547.603877736675,-797.4684036109841,125.061411611136
41725,71714,5977,ST02b.vsk,-0.589334876643395,0.10683333214144199,-0.710486116545968,0.369432700922237,549.231468025643,-795.501561535003,127.218440858029
41737,71726,5978,ST02b.vsk,-0.5538377088184089,0.235071477628189,-0.5466950542319501,0.582348444124993,548.197450682606,-797.334499478286,124.993631304324
41749,71738,5979,ST02b.vsk,-0.553792458833676,0.237783338149453,-0.540712286854524,0.5868587730297691,548.526648668111,-797.8040390483501,124.99333082968201
41761,71750,5980,ST02b.vsk,-0.5511797204162211,0.244165030850554,-0.523437122573284,0.6021610517327121,548.714921635113,-798.183017889813,125.6392903732
41773,71762,5981,ST02b.vsk,-0.55231060202897,0.244100949734292,-0.52098860872035,0.603273233956926,548.843736020404,-798.087424464539,125.54632928462
41785,71774,5982,ST02b.vsk,-0.553627486191173,0.24285727568034998,-0.520998101276385,0.60255948142002,548.885206512914,-798.103697626101,125.67011800058998
41797,71786,5983,ST02b.vsk,-0.554404220456751,0.242766915874526,-0.519423713392019,0.6032405746156,548.9900956364489,-798.1607306632151,125.692573535224
41809,71798,5984,ST02b.vsk,-0.5679691923892191,0.12125395523952,-0.7150575804915931,0.38910298304821606,550.755632066577,-795.4103076601821,127.82708316666599
41821,71810,5985,ST02b.vsk,-0.569925883378121,0.11462783484558099,-0.7197715557845581,0.379438867826899,550.505329456513,-795.2232041642051,128.33080230539102
41833,71822,5986,ST02b.vsk,-0.57200606782231,0.108116119979205,-0.7232592126214251,0.37150514711553795,550.342201687099,-795.097334081831,128.797020342781
41845,71834,5987,ST02b.vsk,-0.595053996115246,0.198825829053703,-0.660879574176756,0.41184611184802294,549.2588112610131,-794.107427708034,133.157408117675
41857,71846,5988,ST02b.vsk,-0.593467637369298,0.202478184170885,-0.65889756036036,0.41551504579417,549.338361159799,-794.406103334946,132.92005750229902
41869,71858,5989,ST02b.vsk,-0.592790220398076,0.203898987033939,-0.659170752865328,0.415353916863548,549.3142350525679,-794.6327675866969,132.893720834916
41881,71870,5990,ST02b.vsk,-0.591860750203823,0.205771039944981,-0.6598950345092421,0.414605444872804,549.2214631818309,-794.673032020287,132.850231498087
41893,71882,5991,ST02b.vsk,-0.592939429925782,0.20141507205752898,-0.665306639221346,0.40647494018124497,548.840477865067,-794.038493075882,133.378175151772
41905,71894,5992,ST02b.vsk,-0.592778261349956,0.20431506223036497,-0.663836630020708,0.40766434337512797,548.759366549428,-793.9083915715789,133.563427325411
41917,71906,5993,ST02b.vsk,-0.6050894982348729,0.130920183372073,-0.715296799308655,0.32415597111650796,550.073161130969,-796.203367822234,130.543389691127
41929,71918,5994,ST02b.vsk,-0.36700476122617604,-0.00647180515855055,-0.8064097156279929,0.463647486260938,548.518198865737,-794.8085155383501,130.895408020953
41941,71930,5995,ST02b.vsk,-0.45611713448149505,0.064956658618553,-0.5991833522109771,0.65476492160677,549.128321469233,-797.641567177845,124.87421958316901
41953,71942,5996,ST02b.vsk,-0.488659248630844,0.0658818951671918,-0.547971769854128,0.675720840332495,549.046346103074,-798.642959598869,124.916879216807
41965,71954,5997,ST02b.vsk,-0.484755443209862,0.0664772852199432,-0.550429022479674,0.6764767712495879,549.0970026646389,-798.70401736361,125.257934800201
41977,71966,5998,ST02b.vsk,-0.44190949377380495,0.1327969474204,-0.152317856849703,0.8740024259423521,572.2283531586239,-802.530105738139,118.654640696738
41989,71978,5999,ST02b.vsk,-0.417261034607668,0.158163072942644,0.0294334644496122,0.8944335316422192,568.621189148775,-803.439179065134,121.219831460493
42001,71990,6000,ST02b.vsk,-0.407563994469026,0.157601409217219,0.0442799377332468,0.898383366575505,566.99570828379,-801.8435855920419,121.238087523587
42013,72002,6001,ST02b.vsk,-0.4058898991758139,0.15794614286072303,0.0458481708788057,0.899001863696364,566.982355049362,-801.639095883279,121.184498285991
42025,72014,6002,ST02b.vsk,-0.40580895469202205,0.158063075563706,0.0463280150147536,0.89899325440178,566.905648828037,-801.701341241243,121.264037946362
42037,72026,6003,ST02b.vsk,-0.47346999448525706,0.072166544265199,-0.38472721919934294,0.7890520394866809,550.459228486324,-793.5586868351961,120.98218789186701
42049,72038,6004,ST02b.vsk,-0.48706301183231504,0.0177873891932834,-0.5255139665621389,0.697343747543955,547.386410035518,-798.2539688473129,124.86505139056001
42061,72050,6005,ST02b.vsk,-0.48732785405743706,0.0203653624041272,-0.520112436592589,0.701127568974179,547.715780437381,-798.384794413161,124.768282464219
42073,72062,6006,ST02b.vsk,-0.48762006818375797,0.0214226121787146,-0.517520570284507,0.7028087934312621,547.875723344785,-798.4405109969031,124.73323465067101
42085,72074,6007,ST02b.vsk,-0.4337317174658579,0.0283022477919575,-0.773119916990905,0.461910569251253,551.09199277406,-794.793007390012,129.156877613403
42097,72086,6008,ST02b.vsk,-0.428952324390035,0.022474640681397998,-0.797310073138101,0.42401820857027395,549.715432857172,-793.72144155513,129.119786453559
42109,72098,6009,ST02b.vsk,-0.428274697788991,0.0239954412760761,-0.7979936383416321,0.42333338540445903,549.6340493398529,-793.7206390288319,129.214377933589
42121,72110,6010,ST02b.vsk,-0.428184309211457,0.0242529583842291,-0.7978758791704541,0.42363200161542797,549.644305016241,-793.7502904715781,129.206130773123
42133,72122,6011,ST02b.vsk,-0.42796698987673,0.0245186896526842,-0.798203552308948,0.4232188305297179,549.613241909786,-793.706990954127,129.185741771415
42145,72134,6012,ST02b.vsk,-0.427777456476508,0.0247728004579253,-0.7984498754883801,0.42293090738388,549.588890700721,-793.6604508540379,129.162593181227
42157,72146,6013,ST02b.vsk,-0.42804606579035603,0.0240388517737788,-0.7987485042364201,0.42213685712915205,549.571262649623,-793.732249388613,129.23787208850598
42169,72158,6014,ST02b.vsk,-0.427810695310121,0.0244768123937017,-0.798840715113782,0.42217580047868103,549.563451653206,-793.770208892167,129.228072981914
42181,72170,6015,ST02b.vsk,-0.42978717892593304,0.0215738705265181,-0.7971711428032849,0.42348048127758703,549.367257712452,-793.7583079705851,129.147337378852
42193,72182,6016,ST02b.vsk,-0.429863607620091,0.0213205986126452,-0.797325929174024,0.42312418222717896,549.36620421205,-793.934897659164,129.227278597144
42205,72194,6017,ST02b.vsk,-0.429117692389623,0.0223934743495294,-0.7981659555773469,0.422241217483635,549.296384128206,-794.0275555357409,129.22126100185199
42217,72206,6018,ST02b.vsk,-0.429928208426174,0.0215432061107181,-0.7969717714437691,0.42371407976572106,549.232742074752,-793.9991753321159,129.14152906691498
42229,72218,6019,ST02b.vsk,-0.48501469808509295,0.14005447387555803,-0.599071731804198,0.621497021024225,548.738741711689,-796.919632733512,125.267103981714
42241,72230,6020,ST02b.vsk,-0.535816129619641,0.13859667749824803,-0.5316188172732039,0.6411501145183659,547.781443827188,-798.5040475500549,125.433361048796
42253,72242,6021,ST02b.vsk,-0.535666341857407,0.139126727336023,-0.530828565769224,0.641814893645559,547.809655501769,-798.46150457511,125.345484732831
42265,72254,6022,ST02b.vsk,-0.5291436317876551,0.0779790014384805,-0.7449135638125609,0.398785750399006,550.377034113926,-794.9189509777409,128.118445225502
42277,72266,6023,ST02b.vsk,-0.528392943302309,0.075951257672274,-0.7512495044590319,0.38814492908755294,549.8999828467411,-794.7585206464661,128.42208164081998
42289,72278,6024,ST02b.vsk,-0.526516670962518,0.187580838217488,-0.575302173969999,0.5971775556378229,548.8967640032209,-797.0543992015089,125.396474376885
42301,72290,6025,ST02b.vsk,-0.53363005728456,0.19261688640372002,-0.554398448569314,0.6089171185461539,549.1005792268061,-798.0785923466499,125.55139318685801
42313,72302,6026,ST02b.vsk,-0.509292592467774,0.19970886200728302,-0.567506460264064,0.615364805015498,549.677544050246,-798.326579621347,126.483492409535
42325,72314,6027,ST02b.vsk,-0.5181311759245779,0.201376801919882,-0.547324295874164,0.6256385404763559,549.000579346732,-798.146667309288,126.46745251633499
42337,72326,6028,ST02b.vsk,-0.48365721219223207,0.254833496500118,-0.720823493839885,0.426085767052156,551.1731217849269,-793.5858285149541,135.33633667081
42349,72338,6029,ST02b.vsk,-0.513300323434454,0.25751755972285995,-0.729669670300885,0.371200291809511,551.782497741009,-793.6769177469189,134.92607984285
42361,72350,6030,ST02b.vsk,-0.511715419660541,0.259996366033098,-0.7274917665767209,0.37590550474062207,551.870825674373,-794.0777372464079,134.68664451131
42373,72362,6031,ST02b.vsk,-0.510518384188004,0.26188742160226897,-0.726530102565474,0.37807402433754494,551.870417526088,-794.470092623335,134.553608347347
42385,72374,6032,ST02b.vsk,-0.509939327560808,0.262803848522198,-0.726271580782318,0.37871573819515997,551.848325362753,-794.7056542572129,134.504450804641
42397,72386,6033,ST02b.vsk,-0.5103594470509171,0.26216642039142396,-0.7270910554095971,0.377015384259564,551.792551195219,-794.7557273038381,134.58590967160802
42409,72398,6034,ST02b.vsk,-0.57366213335221,0.127985432307113,-0.7365314958589129,0.334742948369021,549.941312873481,-796.9405660113209,129.869778702342
42421,72410,6035,ST02b.vsk,-0.573342691843531,0.12810561862904699,-0.7373746854823521,0.33338518472644396,549.86488164569,-796.3606666047341,129.696344938648
42433,72422,6036,ST02b.vsk,-0.608700200352122,0.16427182505586,-0.658294820075011,0.411274559687945,546.635928237257,-794.632854351345,131.892572262129
42445,72434,6037,ST02b.vsk,-0.610576717334666,0.157551681748956,-0.6666589692829921,0.39741585084321707,546.202726154394,-794.3437531349131,132.537178206374
42457,72446,6038,ST02b.vsk,-0.614478680930976,0.147042262187255,-0.671263404051129,0.38755640388706497,546.1882802811431,-794.655513446822,133.349112442644
42469,72458,6039,ST02b.vsk,-0.6151288686924821,0.14523051363746697,-0.672041089782013,0.3858566397696289,546.254999157255,-795.135646673774,133.604458179205
42481,72470,6040,ST02b.vsk,-0.610800307565379,0.156490859575943,-0.668352455804838,0.39463728912365004,546.243967691594,-795.13648884932,132.873504414345
42493,72482,6041,ST02b.vsk,-0.6008322602988411,0.10746291367047699,-0.730437995578817,0.306451711994627,548.9210912865419,-796.6410954604539,130.273169110436
42505,72494,6042,ST02b.vsk,-0.6012588231353829,0.104980120475199,-0.7322211089162901,0.30219075029568104,548.811626324386,-796.551410346172,130.47054461685698
42517,72506,6043,ST02b.vsk,-0.602667893030545,0.10249633623170698,-0.7300474426260991,0.305477729604455,548.6758906588659,-796.1952820575909,129.77966420807
42529,72518,6044,ST02b.vsk,-0.545176558818917,0.233046061787016,-0.578755770800072,0.559923039859534,548.731320569967,-798.2079738977969,127.49901667776001
42541,72530,6045,ST02b.vsk,-0.54285662576798,0.231451963883256,-0.586032224016471,0.555250308139218,548.317472673484,-798.432318125657,127.92060673025101
42553,72542,6046,ST02b.vsk,-0.534104873006827,0.249480001980854,-0.554348986270549,0.587527799055337,548.627516449268,-799.6412100188229,128.169039030928
42565,72554,6047,ST02b.vsk,-0.528831521113147,0.25262530867721,-0.5577041834369921,0.587778631348382,548.321106762427,-799.3600047417681,127.73403006415899
42577,72566,6048,ST02b.vsk,-0.55614464422807,0.243469717036383,-0.5404079020898189,0.5825675333740611,547.909465769781,-799.440302687536,127.442768936892
42589,72578,6049,ST02b.vsk,-0.5555316624316999,0.243373577204124,-0.542269819513887,0.581461363118064,547.8736563851689,-799.4968225654401,127.43797832455799
42601,72590,6050,ST02b.vsk,-0.5894305170811629,0.109647328636939,-0.722985590958759,0.34327971702713506,549.2786865665,-796.757652143983,128.824008523613
42613,72602,6051,ST02b.vsk,-0.5894599654003431,0.10439786892977002,-0.730168465482475,0.32938130816443795,548.7938452478701,-796.480232200179,129.34943520276198
42625,72614,6052,ST02b.vsk,-0.5504163895467379,0.167742819768785,-0.667874841344167,0.47206709357236,544.524038697226,-796.748631667633,129.90567298667298
42637,72626,6053,ST02b.vsk,-0.5506702700537901,0.1651812453867,-0.6711420556667189,0.46802323763552206,544.2609879773829,-796.8874887656619,130.44493308143998
42649,72638,6054,ST02b.vsk,-0.529486465573215,0.23291545102981,-0.560619393130595,0.592537232156975,548.41878829007,-798.7819089138319,127.605315936888
42661,72650,6055,ST02b.vsk,-0.508332144874874,0.0739861024390569,-0.795499622109852,0.321410700437726,550.698779029506,-807.343602379944,130.774530997608
42673,72662,6056,ST02b.vsk,-0.530325030372642,0.173015167175569,-0.585743371791299,0.587984537628352,545.994809270738,-799.788864598073,129.891378207048
42685,72674,6057,ST02b.vsk,-0.546086776357822,0.188435246965059,-0.5360868037170661,0.615542305019533,547.373647635102,-799.379716158492,126.893309788546
42697,72686,6058,ST02b.vsk,-0.5233946359106589,0.19346729407010102,-0.5558749643352889,0.6161424228621031,548.229506647015,-799.908683528382,127.738362382968
42709,72698,6059,ST02b.vsk,-0.5427685194287629,0.0732011878329443,-0.74798675153861,0.3749129764887729,549.367979478015,-796.804783726815,129.161734466283
42721,72710,6060,ST02b.vsk,-0.543039846555691,0.0671230553611353,-0.755560625095287,0.36018101323831103,548.818202205689,-796.4482065114321,129.67668741313102
42733,72722,6061,ST02b.vsk,-0.524657689865623,0.191943789687705,-0.574229752088994,0.5984580869877211,548.3560873646401,-798.652008781439,127.22366477242599
42745,72734,6062,ST02b.vsk,-0.5250478834932629,0.19274586709409602,-0.5717880153297371,0.600193482372701,548.51137649114,-799.220165940259,127.546121605173
42757,72746,6063,ST02b.vsk,-0.540096390812371,0.0720635719598791,-0.755050464852169,0.36469374241184493,549.497058595974,-796.2669767988409,129.491955579599
42769,72758,6064,ST02b.vsk,-0.538415014924575,0.0627708404517238,-0.7728054815458492,0.330061783588227,548.0609943130349,-795.117254610554,130.68305463476102
42781,72770,6065,ST02b.vsk,-0.5375526958102129,0.065272333223614,-0.774019474793476,0.32813179422779304,548.0448253588951,-794.812683070772,131.149004170991
42793,72782,6066,ST02b.vsk,-0.535551328345769,0.0707470746726038,-0.7741054388761459,0.330061199832275,548.130660912074,-794.590072068257,131.283582927401
42805,72794,6067,ST02b.vsk,-0.530898561636488,0.0841596554360889,-0.773151977373906,0.33660048950054494,548.490122849761,-794.718507513376,131.841011029512
42817,72806,6068,ST02b.vsk,-0.531844246547455,0.0803372384307685,-0.7756479799302259,0.330239060024473,548.314073194373,-794.446481848178,132.071206921468
42829,72818,6069,ST02b.vsk,-0.53310195068452,0.0831412437638356,-0.7685350944014259,0.343865747691091,548.883339736883,-794.870606125124,131.767250475569
42841,72830,6070,ST02b.vsk,-0.532578647223479,0.0855758038118147,-0.764926168206971,0.352029435581419,549.468561263769,-795.21250956159,131.293656034087
42853,72842,6071,ST02b.vsk,-0.529057949223346,0.0915824760831973,-0.7666710710694221,0.35203097196599603,549.267604783092,-795.447846694045,131.102014805311
42865,72854,6072,ST02b.vsk,-0.5082114141441629,0.204495386018232,-0.59880582403507,0.584238291052996,549.1188638847921,-797.921302039522,128.95865514342302
42877,72866,6073,ST02b.vsk,-0.5071604894774849,0.205841148543837,-0.597701520825804,0.58580760619988,549.137050890478,-798.456128863771,129.19610617791798
42889,72878,6074,ST02b.vsk,-0.5077306248289589,0.20042745853246802,-0.6084249381330129,0.576070777886581,548.572715517039,-798.075750318044,129.59242764529898
42901,72890,6075,ST02b.vsk,-0.521484064759596,0.0879116641786993,-0.769545230001913,0.35794699116551293,549.295346978397,-794.924466666501,131.32964779038798
42913,72902,6076,ST02b.vsk,-0.522503994632072,0.0839535630448579,-0.7724198864454579,0.351153661335301,549.093859977101,-795.077955956455,131.742008810605
42925,72914,6077,ST02b.vsk,-0.5225735263507411,0.0884948727125109,-0.766566636201092,0.36257572908882296,549.283221851959,-794.720264148608,131.296902812547
42937,72926,6078,ST02b.vsk,-0.523692094380252,0.08428111728743101,-0.769182784690768,0.35637217524347103,549.1837033199109,-794.890643796417,131.65972619297702
42949,72938,6079,ST02b.vsk,-0.524045419676166,0.0856966354997754,-0.765919319855556,0.36249148990349,549.4398230009481,-795.0400934413831,131.496383955942
42961,72950,6080,ST02b.vsk,-0.524281887687568,0.0862547883681383,-0.76428195251617,0.365460956580042,549.568943611912,-795.1101590338901,131.42166039601102
42973,72962,6081,ST02b.vsk,-0.524289772140732,0.0859470784874443,-0.7640540218673121,0.36599834179471097,549.57654975625,-794.859361132666,131.179543420351
42985,72974,6082,ST02b.vsk,-0.524048539890433,0.0844766334308435,-0.7671100488208391,0.360248524273156,549.3502568431691,-795.186781739124,131.51110177854
42997,72986,6083,ST02b.vsk,-0.51959635487028,0.13652377057131299,-0.7379410672983292,0.40844077816632396,548.296977415911,-794.9499020015201,132.664567092068
43009,72998,6084,ST02b.vsk,-0.532567975192258,0.0815401423402458,-0.7745892886631981,0.331261212451733,547.83310137174,-795.0959563628211,131.973990384394
43021,73010,6085,ST02b.vsk,-0.507129030007561,0.21811829641764605,-0.5959922585668029,0.583127587599742,547.657571917752,-796.854641867182,125.95409089812401
43033,73022,6086,ST02b.vsk,-0.432805518541374,0.203740854773743,-0.7908059945683609,0.38183101782194606,547.219115690442,-792.48570045783,137.142620254182
43045,73034,6087,ST02b.vsk,-0.433438674693105,0.202780819188774,-0.784384748600506,0.394653545293001,547.743280534233,-793.110189645831,136.923373960196
43057,73046,6088,ST02b.vsk,-0.43507829295194606,0.20006078098746102,-0.777182881811771,0.40825155374041,548.335417730459,-794.2283806004331,136.788577930709
43069,73058,6089,ST02b.vsk,-0.43483038391867496,0.20035887339987699,-0.77364600024346,0.41503099327443704,548.547074239573,-795.611176424648,136.686099900431
43081,73070,6090,ST02b.vsk,-0.430600500450986,0.207261867904435,-0.772269555669775,0.418599403379572,548.460793805081,-796.700136267328,136.323363591949
43093,73082,6091,ST02b.vsk,-0.5623147703543679,0.19379212806106602,-0.655349668756668,0.465578695607308,543.51590389263,-799.7621034577701,133.410420392414
43105,73094,6092,ST02b.vsk,-0.5670939916603729,0.18312196301809802,-0.6592126596816229,0.45859505077855395,543.543000909595,-799.773089536994,134.057620898764
43117,73106,6093,ST02b.vsk,-0.262926191773344,0.0515669223842862,-0.8197031261363521,0.50625828901626,544.553728351099,-801.9145222262401,133.97601604038
43129,73118,6094,ST02b.vsk,-0.19455538087384197,0.0191038758952173,-0.826547024389024,0.527828819005239,544.715563547377,-803.028164147462,132.241426093116
43141,73130,6095,ST02b.vsk,-0.187586429291783,0.0247952945162472,-0.824869272198525,0.532716818486225,544.137931080985,-804.425924391142,132.055633474655
43153,73142,6096,ST02b.vsk,-0.17787198730693898,0.0257198499726932,-0.823232657476583,0.538505373337077,543.555855052789,-805.5837689276241,131.856348515755
43165,73154,6097,ST02b.vsk,-0.15966425984307597,0.0353747839444864,-0.8176230644693921,0.552040282259659,542.778803158184,-806.871762463614,131.584364836621
43177,73166,6098,ST02b.vsk,-0.139558205918336,0.0242101840143176,-0.822192234830015,0.551305090794629,542.16376451428,-807.767516295959,130.942695854372
43189,73178,6099,ST02b.vsk,-0.12373814240010099,0.0363721863044557,-0.8218600644452659,0.554898162412554,541.643013550485,-808.899652929129,130.632005523617
43201,73190,6100,ST02b.vsk,-0.116767823530555,0.0514282849160399,-0.8177248897846049,0.561289953166176,541.299879359088,-810.496983264416,130.553778919423
43213,73202,6101,ST02b.vsk,-0.109470649335564,0.0821084124362933,-0.815127622879823,0.562886617321402,541.120346995204,-812.730592947798,130.600099723098
43225,73214,6102,ST02b.vsk,-0.0971054391604855,0.0812179780163281,-0.816026255796075,0.5639816695459411,541.065245172123,-813.9278714626699,130.478922951326
43237,73226,6103,ST02b.vsk,-0.0851105538326067,0.0762944796260061,-0.8154928793794269,0.567368231121866,540.904928292147,-814.8498691508479,130.349864129885
43249,73238,6104,ST02b.vsk,-0.0869724022660907,0.0696287240166489,-0.808046687792418,0.578487849815,540.592647040185,-815.955674609104,130.284028234205
43261,73250,6105,ST02b.vsk,-0.0831774816185617,0.0677590397320984,-0.8029432689475179,0.586321009292735,540.401449200298,-816.7616328836509,130.313594834449
43273,73262,6106,ST02b.vsk,-0.0730636624143725,0.0707124204389644,-0.818718806723198,0.565120314931259,540.955683819264,-816.932489522438,130.499148704264
43285,73274,6107,ST02b.vsk,-0.0692924473772575,0.0682970290433512,-0.8180980638161149,0.566788876514567,540.665266611403,-817.585818783618,130.847956871106
43297,73286,6108,ST02b.vsk,-0.0657099625530013,0.0555823642097413,-0.8152800354617691,0.5726353686139161,540.441412997396,-818.4663138572889,131.132308245365
43309,73298,6109,ST02b.vsk,-0.0516761191087555,0.0536657251094681,-0.81147194491173,0.579623025149543,539.995811232503,-818.283574218008,131.680253259929
43321,73310,6110,ST02b.vsk,-0.0618615647177682,0.06079450811557599,-0.81259250990061,0.576342422043599,540.056184005284,-817.2724983183009,132.008695510912
43333,73322,6111,ST02b.vsk,-0.076847025970007,0.0679435611272568,-0.8098461959798778,0.577604835469573,540.364593069651,-816.614736403674,132.648552581111
43345,73334,6112,ST02b.vsk,-0.0913196170307837,0.07242259810267401,-0.805611027342627,0.5808670824322609,540.79146468277,-816.2932674315159,133.319053333574
43357,73346,6113,ST02b.vsk,-0.0964873515906721,0.0730346294714216,-0.804301382078553,0.581769215984758,541.1611234005819,-815.938616613046,133.513583968133
43369,73358,6114,ST02b.vsk,-0.098869297406069,0.0710822074517798,-0.8069514482240551,0.5779286651683859,541.3681106932199,-815.404001335053,133.429562824685
43381,73370,6115,ST02b.vsk,-0.105460389715196,0.0662322175065006,-0.797682561257878,0.5900795971988541,541.0506143770909,-815.3817513495509,133.214307082331
43393,73382,6116,ST02b.vsk,-0.107113345433324,0.0727627552469691,-0.8050451117528871,0.5789081798711551,541.1315050426571,-814.471379200899,133.27557776056102
43405,73394,6117,ST02b.vsk,-0.10917464000609599,0.06942392232291,-0.7982938196764721,0.588207611694366,540.9028748493109,-814.652544063481,133.185135665452
43417,73406,6118,ST02b.vsk,-0.11234167652922199,0.06880453038757099,-0.796799015511754,0.5897089224288959,540.778350755523,-814.378474133784,133.053035045581
43429,73418,6119,ST02b.vsk,-0.10600326407439399,0.0653042007158892,-0.8055381608649449,0.5793159248326899,540.786238517207,-813.600331849851,132.769145005579
43441,73430,6120,ST02b.vsk,-0.10868030139431,0.0656991901231277,-0.8049304897138899,0.5796198023143829,540.554644909206,-813.3780517066209,132.51260951468
43453,73442,6121,ST02b.vsk,-0.11021132235311201,0.0641353108850938,-0.800746485576428,0.585273604530266,540.458365359019,-813.686224686941,132.39480854202
43465,73454,6122,ST02b.vsk,-0.270846378651764,0.256366871251821,-0.709234538717723,0.5982513147379089,542.360361733282,-813.758382444287,136.47347321929502
43477,73466,6123,ST02b.vsk,-0.314847693173979,0.29622536661705,-0.6915781757401159,0.5786545507602889,542.073655438908,-813.65647446789,137.326706332226
43489,73478,6124,ST02b.vsk,-0.31958390575380297,0.29949514520007303,-0.689278423870413,0.577117006829162,541.917191925974,-813.6354555587579,137.27642844872298
43501,73490,6125,ST02b.vsk,-0.31995632672355,0.30138908200313397,-0.689253179811464,0.5759536651143621,541.864341183046,-813.637941512314,137.315915815847
43513,73502,6126,ST02b.vsk,-0.319250925831854,0.301116657904855,-0.690300601826111,0.5752327214321379,541.929623987893,-813.625538409944,137.352444135148
43525,73514,6127,ST02b.vsk,-0.317681694335634,0.301634048703645,-0.6913702763483102,0.5745453704702089,541.96681372543,-813.654488544316,137.395953723135
43537,73526,6128,ST02b.vsk,-0.317328190590652,0.300410446866151,-0.693033769164298,0.5733764711496889,541.991195133641,-813.697325586727,137.367673517824
43549,73538,6129,ST02b.vsk,-0.31674118874691104,0.299165188161205,-0.694971624283652,0.5720049396501811,542.072709699518,-813.6697647522169,137.32754462674401
43561,73550,6130,ST02b.vsk,-0.34342248869164005,0.2843750935342,-0.726770439137298,0.522490697749189,543.78641603316,-813.282813292691,135.36515859281099
43573,73562,6131,ST02b.vsk,-0.286870573017498,0.309297302020882,-0.703526893809407,0.571918143606323,541.7485604808339,-814.919335045573,137.38734671675698
43585,73574,6132,ST02b.vsk,-0.283191672142068,0.310449694312736,-0.7010095676978401,0.5762022649440001,541.732057445763,-814.9838210597701,137.42106683102
43597,73586,6133,ST02b.vsk,-0.138181176211638,0.0985219769974884,-0.8174199755738281,0.550476126750432,541.599067215078,-814.075412000084,132.528297173582
43609,73598,6134,ST02b.vsk,-0.123956764197511,0.0706499245205166,-0.8090949752130251,0.57009528138721,540.616239300949,-813.828195259753,132.063793180684
43621,73610,6135,ST02b.vsk,-0.103562206692821,0.0540834010365297,-0.8098908652638909,0.574827488416605,540.349667053468,-813.876419411671,131.75234724964702
43633,73622,6136,ST02b.vsk,-0.0958727926897044,0.047635311746449006,-0.8093483086843051,0.577489913268233,540.3061305554979,-814.074260353376,131.539817717712
43645,73634,6137,ST02b.vsk,-0.0965440327593429,0.0471000817083945,-0.8080045817328849,0.579300809545689,540.270192274524,-814.3098510794209,131.427529601722
43657,73646,6138,ST02b.vsk,-0.0988094233171613,0.0492311410836491,-0.8061857688861279,0.58127231024436,540.133347192049,-814.7021439042011,131.372837289904
43669,73658,6139,ST02b.vsk,-0.29353602934335,0.0181787278727355,-0.8287707861040742,0.47607259680715097,537.536490436,-812.5959741605051,136.755579698703
43681,73670,6140,ST02b.vsk,-0.297308088664547,0.0214096945253681,-0.8241014015464909,0.481670432312461,537.243678347394,-813.9260720856619,136.861441111414
43693,73682,6141,ST02b.vsk,-0.12452417455833699,0.0544075146517879,-0.791175638019241,0.596300815113335,539.197253609606,-816.283074005661,132.125392634478
43705,73694,6142,ST02b.vsk,-0.271357555788874,0.0198452138864069,-0.8289815074190942,0.48863166573530303,535.008291085274,-815.098638241387,138.204216943736
43717,73706,6143,ST02b.vsk,-0.256593647029152,0.11312490304861302,-0.752879904274298,0.5954278347158829,538.5652062011931,-817.866686737124,135.146026098713
43729,73718,6144,ST02b.vsk,-0.253355218913196,0.109730889343011,-0.7441353737129509,0.6083032225482,537.698259477642,-818.829124330517,136.24472098031
43741,73730,6145,ST02b.vsk,-0.0814062719893391,0.0749923888834283,-0.785011032489759,0.6095136088388161,536.039571825593,-819.1300135673861,134.20935944002
43753,73742,6146,ST02b.vsk,-0.0610429029629042,0.0619471492559898,-0.79114145062838,0.605418466677834,536.328938702628,-819.2655966270461,133.97471998885
43765,73754,6147,ST02b.vsk,-0.0528206720337766,0.0647294691386793,-0.7976741846617641,0.597273779396948,537.468567020141,-819.852200815488,133.360875961147
43777,73766,6148,ST02b.vsk,-0.0441500685066088,0.0751587791508967,-0.792315169406512,0.603853129242317,538.598011915728,-821.720149967532,132.805979388086
